date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2016-10-03,Gaming,RTX 3080,Africa,2133,AI Researchers,Business,2.8,79398.32,5,Medium,2.8,73,0.26,72,62.9,310537113.36
2013-02-24,Gaming,Quadro P2200,Africa,3771,Cloud Providers,Individual,1.6,61067.77,21,Low,2.92,16,0.21,88,53.04,311870972.96
2022-03-17,AI,Tesla T4,Africa,760,Cloud Providers,Individual,1.7,37678.02,21,Medium,1.7,73,0.28,54,54.59,260614046766.37
2022-10-17,Gaming,Quadro P2200,Africa,2906,Educational Institutions,Individual,1.4,83342.89,17,Medium,0.94,64,0.25,63,35.59,121194987862.79
2018-02-16,AI,RTX 4090,Africa,2010,Gamers,Individual,1.5,30584.92,18,High,0.64,39,0.3,67,31.86,1692772187.26
2004-12-08,Data Center,RTX 3080,Africa,4237,Cloud Providers,Business,4.6,38982.8,6,High,1.81,56,0.19,87,53.47,309820296.19
2002-08-08,Gaming,Tesla V100,Africa,4206,Cloud Providers,Business,2.6,113259.17,20,Low,1.6,37,0.13,73,65.46,300640806.43
2018-03-30,Data Center,RTX 4090,Africa,2200,AI Researchers,Business,4.4,134357.28,10,Low,3.55,79,0.28,74,45.29,1898939140.15
2003-07-04,Data Center,RTX 3080,Africa,779,Educational Institutions,Individual,1.9,26536.33,7,Low,4.62,69,0.18,57,55.06,305055190.66
1998-04-27,Gaming,Tesla T4,Africa,3162,Gamers,Business,3.6,124648.58,8,Low,4.62,66,0.06,54,50.54,299094390.92
2015-04-27,AI,RTX 3080,Africa,607,AI Researchers,Individual,1,192499.85,21,High,2.89,13,0.06,61,52.37,289047440.39
1998-10-03,OEM,RTX 3080,Africa,1509,Cloud Providers,Business,4.8,99002.28,25,Medium,2.8,56,0.21,51,61.36,299352984.59
1999-12-24,Data Center,Tesla V100,Africa,1806,AI Researchers,Business,2.7,114843.53,16,Low,4.87,54,0.28,54,47.24,282217636.91
1998-03-03,OEM,Quadro P2200,Africa,4282,Cloud Providers,Individual,3.8,142042.05,16,Medium,1.97,55,0.14,88,46.07,311369079.02
2002-03-18,OEM,Tesla T4,Africa,750,AI Researchers,Business,1.8,41768.86,12,High,4.03,65,0.21,67,48.18,317888554.04
2011-08-16,Gaming,RTX 3080,Africa,4206,Cloud Providers,Business,4.5,140022.11,5,Medium,4.72,83,0.15,66,63.2,289065655.86
2019-04-15,AI,Tesla T4,Africa,341,AI Researchers,Individual,4.8,47403.46,19,High,2.44,80,0.24,54,54.39,8465117152.82
2002-08-21,OEM,Quadro P2200,Africa,1656,Educational Institutions,Business,4.2,79873.98,20,Medium,0.49,56,0.23,63,50.49,292832335.56
2006-07-04,OEM,RTX 4090,Africa,2488,Gamers,Individual,1.4,41708.58,9,Low,3.39,10,0.25,55,56.07,305248231.31
2020-03-11,OEM,RTX 3080,Africa,3678,Gamers,Individual,3.4,159975.91,16,High,4,47,0.26,77,49.87,5280448925.54
2005-04-03,AI,RTX 4090,Africa,3877,Gamers,Individual,4.1,23448.89,15,Low,3.93,18,0.22,69,52.46,319956769.26
2018-01-08,OEM,Tesla T4,Africa,1517,Cloud Providers,Individual,3.1,116047.98,19,Low,1.97,53,0.18,72,50.78,1962887794.09
2016-07-11,AI,Quadro P2200,Africa,1384,Gamers,Individual,1.6,103367.88,1,High,3.68,88,0.07,55,51.03,293294872.08
2021-07-09,Data Center,RTX 3080,Africa,3427,Educational Institutions,Business,3.7,77598.93,14,Medium,2,58,0.22,79,51.05,40919605062.49
2003-11-21,Data Center,RTX 4090,Africa,768,AI Researchers,Individual,2.2,124363.03,24,Low,4.25,15,0.29,61,40.84,313931868.18
2009-05-21,Data Center,RTX 3080,Africa,4467,Gamers,Business,1.3,125550.12,21,High,3.89,17,0.3,65,43.3,318557963.9
2012-05-25,AI,Tesla V100,Africa,111,Gamers,Business,1.4,189788.94,16,High,2.72,85,0.08,52,49.59,315289536.92
2002-04-08,OEM,Tesla T4,Africa,237,Gamers,Individual,4.5,176619.77,11,Low,0.59,33,0.17,61,63.24,283105761.34
2002-10-11,AI,Tesla V100,Africa,1455,AI Researchers,Individual,3.9,75594.35,17,High,2.74,41,0.19,54,30.77,310934803.27
2011-09-29,Data Center,RTX 3080,Africa,1009,Cloud Providers,Business,2.9,68078.4,4,Medium,1.12,30,0.14,83,41.8,311541208.17
2019-12-06,OEM,Tesla V100,Africa,1973,Gamers,Individual,2.4,144828.75,17,Low,0.97,88,0.26,76,52.22,6214725886.62
2018-10-06,Data Center,Quadro P2200,Africa,NA,Gamers,Individual,3.9,24264.96,20,Low,4.68,87,0.18,69,64.15,1813123746.13
2024-04-13,OEM,RTX 3080,Africa,489,Educational Institutions,Business,1.6,170707.19,3,Low,3.22,18,0.29,72,69.33,718543946863.54
1996-10-26,Data Center,Quadro P2200,Africa,971,AI Researchers,Individual,2.1,27165.9,19,Low,4.12,83,0.3,75,54.9,280494880.45
2006-12-11,OEM,Tesla V100,Africa,1631,Gamers,Business,2.6,18084.2,7,High,3.76,33,0.13,64,56.39,293610671.92
1996-06-28,Gaming,Quadro P2200,Africa,4328,Cloud Providers,Business,4.8,34037.64,13,Low,3.26,45,0.14,62,45.46,303052665.59
2012-09-03,OEM,Tesla T4,Africa,1876,AI Researchers,Individual,4.9,122561.7,11,Medium,3.25,22,0.19,79,49.71,305052167.57
1997-02-26,Gaming,Tesla V100,Africa,3256,AI Researchers,Individual,2.6,78415.47,23,High,1.87,16,0.12,67,57.98,311037643.77
2011-01-11,OEM,Tesla V100,Africa,3867,Gamers,Business,3.8,50058.68,17,High,0.62,42,0.26,87,39.08,289429567.97
2004-05-06,Gaming,Tesla V100,Africa,107,Educational Institutions,Individual,4.1,141706.42,4,Medium,0.51,27,0.28,52,52.2,298915216.11
2016-07-10,OEM,RTX 3080,Africa,1534,Cloud Providers,Business,3.7,115030.56,4,High,2.54,84,0.29,75,42.92,314624239.88
2022-06-03,AI,RTX 3080,Africa,2863,Gamers,Business,3.8,182701.75,17,Low,0.17,44,0.2,83,31.67,126108467489.24
2016-07-23,OEM,RTX 4090,Africa,3486,AI Researchers,Individual,3.2,88535.53,20,Low,3.31,72,0.06,87,55.03,311695797.58
2020-08-14,Gaming,RTX 3080,Africa,2913,Educational Institutions,Business,1.8,20833.15,4,Medium,0.79,13,0.18,83,65.89,2315560633.51
1996-08-12,OEM,Tesla V100,Africa,3721,AI Researchers,Individual,3,131799.08,23,Medium,2.08,53,0.05,83,37.72,295762398.06
1998-06-30,Gaming,Tesla V100,Africa,3059,AI Researchers,Individual,2,96507.87,9,High,3.17,28,0.13,53,32.43,314581477.62
1997-12-28,AI,RTX 3080,Africa,2505,Educational Institutions,Individual,4.3,69471.86,6,Low,3.61,27,0.29,74,31.85,300552204.03
1995-11-24,Data Center,Tesla V100,Africa,1441,Gamers,Individual,2.6,182901.68,18,High,4.97,76,0.28,53,62.42,287172413.5
2019-04-01,Data Center,Tesla V100,Africa,1617,Cloud Providers,Individual,1.1,196788.67,3,Medium,4.21,18,0.12,90,41.91,6585876989.46
2024-05-24,Data Center,Tesla V100,Africa,1746,Cloud Providers,Business,4.7,45335.95,16,Medium,2.15,16,0.12,51,61.22,619768945207.31
2000-03-06,Gaming,RTX 3080,Africa,287,Gamers,Business,4.5,186801.17,18,High,4.17,58,0.28,53,49.5,295995596.09
1995-12-27,AI,Quadro P2200,Africa,687,Cloud Providers,Individual,1.5,55234.59,1,Low,2.52,87,0.27,90,34.22,290331971.42
2021-04-20,OEM,Tesla T4,Africa,2670,Cloud Providers,Individual,4.3,105374.16,12,Medium,1.44,44,0.26,77,46.62,51412556149.38
2012-04-03,OEM,Tesla V100,Africa,3673,AI Researchers,Business,3.1,101190.64,10,Low,0.34,86,0.07,70,69.68,293692326.1
2000-12-20,Gaming,RTX 4090,Africa,1804,Educational Institutions,Business,1,196287.89,9,Low,4.89,76,0.22,79,35.94,293751533.99
2021-05-04,Gaming,RTX 4090,Africa,4482,AI Researchers,Business,5,15011.83,11,High,2.85,69,0.14,75,43.72,32582236588.47
1994-01-02,AI,Quadro P2200,Africa,909,Gamers,Business,4.4,84021.56,11,High,3.92,60,0.1,80,41.28,1243549081.28
2021-06-21,Gaming,Quadro P2200,Africa,1328,Educational Institutions,Individual,3.8,26213.45,15,High,0.62,68,0.14,74,63.14,59287392863.77
2006-06-11,OEM,RTX 3080,Africa,1768,Educational Institutions,Business,4.3,97575.33,20,Low,2.58,65,0.19,88,36.73,308840472.62
2002-11-07,Data Center,Quadro P2200,Africa,3138,AI Researchers,Individual,3.6,194751.14,21,Medium,0.91,64,0.23,58,45.38,291054498.25
1999-12-15,OEM,Quadro P2200,Africa,391,AI Researchers,Individual,2.2,133939.17,9,Low,0.86,36,0.25,52,65.64,291406525.81
1998-12-10,Gaming,Quadro P2200,Africa,3311,Educational Institutions,Individual,2.6,14133.27,11,Medium,2.68,62,0.07,74,48.57,316388826.18
2001-12-27,OEM,Tesla T4,Africa,1679,Gamers,Individual,2.5,117299.03,4,Low,3.44,29,0.21,78,63.87,308194733.25
2017-02-28,Gaming,Tesla T4,Africa,3573,Gamers,Business,1.5,125397.26,24,High,1.51,49,0.16,74,52.26,286506285.95
2015-12-06,OEM,Tesla V100,Africa,3656,Cloud Providers,Business,3.4,188808.14,23,Medium,3.54,40,0.25,90,68.54,283743955.53
2007-11-13,AI,Tesla T4,Africa,3029,AI Researchers,Individual,1.4,60545.4,20,High,2.17,45,0.08,50,39.97,291865802.42
1996-07-24,Data Center,Tesla V100,Africa,1234,AI Researchers,Business,3.1,111183.86,13,Medium,2.65,48,0.25,76,63.17,280432404.46
2009-06-03,Gaming,RTX 4090,Africa,1223,AI Researchers,Business,1.7,143566.31,22,Medium,3.6,22,NA,77,60.67,318187832.5
2009-06-21,OEM,RTX 4090,Africa,1205,Educational Institutions,Individual,4.6,102874.89,21,Medium,4.31,75,0.16,82,67.14,295442299.93
2011-11-25,Data Center,Quadro P2200,Africa,2054,Gamers,Individual,1.8,175475.3,12,High,0.38,22,0.18,68,67.82,293719270.71
1996-06-24,OEM,Quadro P2200,Africa,4156,Educational Institutions,Business,3.2,106013.73,5,Medium,2.43,50,0.07,67,49.3,283965162.51
2018-06-28,Gaming,Tesla T4,Africa,2178,Educational Institutions,Business,2,79643.21,8,Low,1.38,14,0.08,57,48.77,1296490672.47
2014-06-14,AI,Tesla T4,Africa,3064,Educational Institutions,Business,3.2,20309.3,21,High,3.79,14,0.28,54,54.75,310758178.01
2015-03-25,Data Center,Quadro P2200,Africa,3433,Educational Institutions,Individual,4.5,12166.63,7,Medium,3.72,74,0.28,62,40.31,296630978.16
2022-12-13,Gaming,RTX 4090,Africa,4475,Gamers,Individual,3.9,128550.74,1,High,2.81,33,0.24,79,57.62,147852713884.09
2015-07-17,OEM,RTX 3080,Africa,4115,Cloud Providers,Individual,4,91796.57,12,Low,3.12,49,0.2,66,39.85,290379923.48
2022-01-07,OEM,RTX 3080,Africa,3750,Gamers,Individual,1.5,58293.24,4,Medium,3.89,34,0.06,60,32.23,134062813998.2
2009-09-14,AI,RTX 3080,Africa,3791,AI Researchers,Individual,5,118338.98,23,High,1.17,43,0.18,60,62.31,315824740.79
2023-12-21,AI,Tesla V100,Africa,2677,AI Researchers,Individual,3.5,106694.95,18,Low,4.63,17,0.21,55,53.12,404647464220.35
2022-06-30,Data Center,RTX 4090,Africa,2867,Cloud Providers,Business,4.2,158985.22,14,High,2.97,90,0.12,81,55.45,262355653770.91
1996-09-09,Data Center,Tesla V100,Africa,1789,Educational Institutions,Individual,2.1,164333.4,8,Medium,1.37,29,0.13,65,37.52,297639884.56
2011-06-25,AI,RTX 3080,Africa,1061,Cloud Providers,Individual,4.2,36057.48,7,High,4.88,66,0.19,58,33.74,288317138.27
2006-05-13,Data Center,Tesla V100,Africa,1717,Cloud Providers,Business,4.8,48702.18,16,Low,2.6,27,0.09,68,38.75,280918855.07
2020-10-10,Gaming,RTX 3080,Africa,2673,Cloud Providers,Individual,4.9,189398.33,18,High,3.81,43,0.26,66,52.96,2475270867.49
2004-01-15,Data Center,Tesla T4,Africa,1688,Educational Institutions,Business,1.3,149864.36,25,Medium,3.58,58,0.29,77,35.57,287193084.93
2010-12-31,Gaming,RTX 4090,Africa,163,AI Researchers,Business,2.9,88192.9,23,Medium,2.02,67,0.24,53,60.46,307567937.73
1996-02-28,Data Center,Quadro P2200,Africa,4548,AI Researchers,Individual,2.2,108499.38,9,High,4.82,67,0.15,82,64.13,283706079.59
2012-03-25,OEM,Quadro P2200,Africa,2966,Gamers,Individual,3.6,69177.98,1,Medium,2.55,31,0.23,78,57.36,288899653.19
2007-06-22,OEM,RTX 4090,Africa,1025,Cloud Providers,Business,4.8,165832.32,20,High,4.55,40,0.06,50,48.22,283549145.03
2005-06-06,OEM,RTX 3080,Africa,3699,AI Researchers,Individual,1.4,175299.65,25,Low,3.92,17,0.28,55,50.89,280152931.5
2013-05-31,OEM,RTX 3080,Africa,1550,Gamers,Business,1,150347.14,6,High,2.71,38,0.28,78,58.52,281306981.1
2019-07-07,OEM,RTX 3080,Africa,718,AI Researchers,Business,4.4,142924.85,3,Low,4.44,85,0.28,63,64.96,7536753114.36
2024-07-31,Gaming,Tesla V100,Africa,4423,AI Researchers,Individual,1.8,13663.83,5,Medium,1.14,10,0.09,53,31.88,1111703123902.88
2016-04-20,AI,RTX 3080,Africa,1399,Cloud Providers,Business,2.6,62973.9,23,High,1.64,61,0.28,73,34.88,289791739.54
2022-09-22,AI,RTX 3080,Africa,470,Gamers,Individual,2,41951.01,23,High,4.72,33,0.09,61,54.79,165456718164.75
2015-10-30,AI,Tesla T4,Africa,4360,Gamers,Business,3.3,188445.84,17,High,4.43,38,0.08,81,69.91,291593084.88
2001-10-13,Data Center,Quadro P2200,Africa,868,Gamers,Business,1.2,52349.62,20,High,3.68,47,0.16,84,57.59,317951271.06
2008-09-16,Data Center,Quadro P2200,Africa,3752,Educational Institutions,Business,2.7,157102.47,13,High,0.73,68,0.08,83,39.72,311100276.56
2005-12-12,Gaming,Tesla T4,Africa,2554,Cloud Providers,Individual,2.5,71272,16,High,1.74,84,0.23,67,57.78,294345336.2
2015-05-05,AI,Tesla T4,Africa,318,AI Researchers,Individual,3.3,100284.69,5,High,4.71,70,0.1,83,68.96,303410560.36
2005-04-19,AI,Tesla V100,Africa,1418,Cloud Providers,Business,2.2,196330.73,19,Medium,0.6,38,0.19,59,38.98,282657721.46
2011-10-09,Gaming,RTX 3080,Africa,2382,Cloud Providers,Individual,3.4,121071.83,10,High,4.24,82,0.1,59,35.47,315711880.93
2012-02-24,OEM,RTX 3080,Africa,3846,Cloud Providers,Individual,2.4,10864.79,16,Low,4.2,61,0.12,83,32.8,318254692.79
2018-06-23,OEM,Quadro P2200,Africa,2858,Gamers,Business,4,116449.64,0,Medium,2.24,59,0.17,52,33.32,1438040062.11
2000-06-15,AI,Tesla V100,Africa,4843,Educational Institutions,Individual,1.6,197727.38,22,Medium,1.28,79,0.17,74,36.23,313235824.94
2002-05-27,Data Center,Tesla V100,Africa,1066,Gamers,Individual,4.6,53825.05,25,High,3.66,79,0.08,50,41.05,295074986.24
2016-05-07,OEM,Quadro P2200,Africa,780,Educational Institutions,Individual,3,174102.24,23,Low,4.67,27,0.2,68,69.96,302720990.43
2003-07-08,Gaming,Quadro P2200,Africa,3042,AI Researchers,Business,4.9,116716.87,23,High,3.39,53,0.29,79,34.49,300716405.93
2011-09-20,Data Center,Quadro P2200,Africa,1984,Cloud Providers,Business,4.1,44839.69,3,High,0.36,33,0.06,55,41.75,297853164.44
2023-06-28,AI,Quadro P2200,Africa,2561,Gamers,Business,3.1,23779.42,21,Low,4.34,83,0.21,86,50.02,474028064072.18
2017-04-15,OEM,Tesla T4,Africa,434,Gamers,Business,3.1,154095.85,3,High,4.63,54,0.28,53,41.93,311275611.36
2014-08-30,OEM,Tesla T4,Africa,1131,AI Researchers,Business,2.6,183663.44,25,Medium,2.2,76,0.28,61,62.44,295816320.28
2012-08-01,OEM,Tesla V100,Africa,1553,Gamers,Business,3.9,51792.36,9,High,3.94,14,0.11,67,51.19,300665576.19
2003-02-05,OEM,Tesla V100,Africa,2449,Cloud Providers,Individual,3.5,74993.1,11,High,0.8,42,0.14,84,38.51,319142996.23
1993-04-27,OEM,Quadro P2200,Africa,931,Gamers,Individual,2.8,48926.57,2,Medium,0.43,83,0.07,82,65.81,1029027178.05
2018-08-28,AI,Quadro P2200,Africa,182,AI Researchers,Individual,4.2,110308.24,19,High,4.55,80,0.23,65,58.16,1348290621.13
2013-04-21,Data Center,RTX 4090,Africa,3355,AI Researchers,Individual,2.2,28661.53,11,Low,2.66,48,0.17,52,54.04,313752320.26
2008-12-20,Gaming,Tesla V100,Africa,4664,Gamers,Business,2.3,174712.74,10,Medium,1.14,30,0.18,75,68.24,287182871.89
1998-10-16,AI,Quadro P2200,Africa,1240,Educational Institutions,Business,4.8,100957.42,23,Low,3.73,28,0.1,54,38.48,288228351.92
2005-05-26,Gaming,Tesla V100,Africa,663,AI Researchers,Business,1.5,173372.49,4,High,1.03,87,0.27,69,33.96,286579076.99
1993-05-20,AI,Tesla T4,Africa,3715,Cloud Providers,Business,2.5,99364.14,8,Medium,3.1,43,0.13,70,39.74,1815220196.06
2011-04-25,Gaming,RTX 3080,Africa,144,Cloud Providers,Individual,4.3,45975.98,11,High,0.53,77,0.16,82,40.38,317641658.06
1993-09-11,OEM,RTX 3080,Africa,204,Gamers,Business,3,33210.63,7,Medium,3.07,62,0.08,60,39.24,1247019575.48
2023-11-19,Data Center,Quadro P2200,Africa,1360,Educational Institutions,Business,4.9,180791.99,7,Low,0.27,63,0.28,56,52.01,537121769569.01
2000-05-07,AI,RTX 3080,Africa,777,Gamers,Business,1.5,32784.96,16,Low,0.75,11,0.13,65,30.36,284696481.37
2004-04-23,Gaming,Tesla V100,Africa,3426,Cloud Providers,Business,2.5,187577.24,23,High,2.26,27,0.29,76,57.58,282099894.18
1996-12-09,Data Center,Tesla V100,Africa,4102,Cloud Providers,Business,4.4,41074.59,20,Low,2.13,45,0.05,90,68.53,306290411.12
2021-10-08,OEM,Quadro P2200,Africa,3331,Gamers,Individual,2.6,46885.68,12,High,4.68,33,0.1,64,36.79,50058795846.3
2001-02-15,Gaming,Tesla T4,Africa,4887,Cloud Providers,Business,1.6,120426.1,16,Low,4.49,46,0.07,53,32.49,286704348.95
2015-11-25,Gaming,Tesla V100,Africa,2723,Gamers,Individual,3.4,69742.16,15,Medium,2.91,79,0.21,60,68.44,317349383.75
2011-09-12,AI,RTX 3080,Africa,1889,Cloud Providers,Individual,1.8,149158.27,9,High,0.6,28,0.2,59,52.98,296684273.12
1993-07-13,Gaming,RTX 3080,Africa,2498,Educational Institutions,Business,2.4,175595.06,23,Low,4.21,79,0.2,85,46.14,1920576275.4
2017-06-28,AI,RTX 4090,Africa,4009,Gamers,Business,2.1,67338.83,3,Low,2.49,70,0.2,52,37.37,311599614.31
2020-09-24,Data Center,Quadro P2200,Africa,3955,Cloud Providers,Business,3.3,58683.4,11,Medium,1.12,67,0.26,71,62.45,4283240362
2014-06-14,AI,RTX 4090,Africa,1179,Educational Institutions,Individual,2.9,152572.63,19,Medium,3.17,24,0.15,51,51.11,281428798.72
1998-07-26,AI,Tesla T4,Africa,1981,Cloud Providers,Individual,3,94672.83,25,High,4.22,19,0.16,52,67.37,308935963.35
2017-01-28,OEM,RTX 4090,Africa,1316,Educational Institutions,Business,3.9,43539.15,1,High,0.25,45,0.15,90,46.34,284643475.02
2010-10-29,Gaming,Tesla V100,Africa,3194,Educational Institutions,Individual,2.4,38913.64,3,High,4.87,21,0.05,87,37.15,306447241.35
2006-09-03,Data Center,RTX 3080,Africa,2016,Educational Institutions,Individual,4.6,63247.42,25,Medium,0.29,40,0.12,72,65.09,297459952.63
2011-04-02,AI,RTX 4090,Africa,1405,Educational Institutions,Business,4.4,26718.65,19,Medium,0.84,73,0.23,53,49.11,306270818.14
2020-02-14,AI,RTX 4090,Africa,1632,Gamers,Business,1.4,135377.12,22,Low,3.33,36,0.21,75,46.7,8048064083.89
1997-04-16,Data Center,Tesla T4,Africa,1124,Educational Institutions,Individual,2.2,55890.12,18,Low,3.43,20,0.2,77,40.48,287730332.79
2003-08-13,AI,Tesla V100,Africa,825,Educational Institutions,Business,4.6,58770.36,20,Low,4.04,62,0.08,77,33.48,309367819.04
2011-11-10,AI,Tesla T4,Africa,1690,Educational Institutions,Business,3.3,156270.12,15,High,3.56,38,0.08,75,44.6,319170389.28
1996-10-08,Data Center,Tesla T4,Africa,4996,AI Researchers,Business,3.8,114740.9,4,Medium,1.6,36,0.21,61,37.14,281374040.32
1997-08-11,OEM,Quadro P2200,Africa,1685,Gamers,Individual,3.2,36186.23,23,Medium,2.78,49,0.28,81,34.53,303322358.61
2019-08-25,Gaming,RTX 4090,Africa,3669,Cloud Providers,Individual,4.3,187498.39,1,Low,3.36,86,0.2,68,63.78,5764049410.17
2006-09-26,Gaming,Tesla T4,Africa,4255,Educational Institutions,Business,1.8,39792.26,5,Low,3.86,16,0.2,67,60,309984788.47
2022-10-21,AI,RTX 4090,Africa,2719,Gamers,Individual,4.8,141941.69,22,Medium,2.72,73,0.23,57,68.68,194508077310.13
2019-04-03,Gaming,RTX 3080,Africa,650,Educational Institutions,Individual,3.2,116852.34,13,Medium,1.81,71,0.15,61,65.61,2666829674.26
2009-01-16,Gaming,RTX 3080,Africa,1656,Cloud Providers,Business,2.1,109250.19,24,Medium,2.43,15,0.07,57,63.24,298608953.93
2020-10-27,AI,Quadro P2200,Africa,3415,Gamers,Business,3.9,187655.64,6,High,4.24,24,0.28,72,39.94,6207960831.54
2023-05-29,Data Center,Tesla T4,Africa,3855,Gamers,Business,1.8,89297.92,11,Medium,1.03,13,0.14,75,53.36,568896280021.17
2013-07-01,OEM,Tesla V100,Africa,1331,Cloud Providers,Individual,4.5,99702.19,10,Medium,4.01,40,0.24,75,31.38,309330796.36
2000-06-27,OEM,RTX 3080,Africa,1469,AI Researchers,Individual,3.3,96903.52,23,High,3.28,39,0.17,53,69.77,282430777.89
2022-03-30,OEM,Quadro P2200,Africa,4277,Cloud Providers,Individual,2.1,48713.38,10,Low,2.83,21,0.26,84,46.16,273637722665.93
2002-04-09,AI,Tesla T4,Africa,535,Educational Institutions,Business,4.6,184541.42,9,Medium,2.79,28,0.29,57,66.82,318555528.69
1996-03-08,OEM,Tesla T4,Africa,1154,Cloud Providers,Business,3.7,196644.45,22,Low,3.57,15,0.16,79,59.97,315448561.91
2008-06-29,Data Center,RTX 3080,Africa,3210,Gamers,Individual,3.5,60700.27,9,High,2.68,54,0.2,53,39.53,280577839.33
2013-11-05,AI,Tesla T4,Africa,396,Educational Institutions,Business,3.2,172115.78,5,Medium,1.77,40,0.11,84,67.45,303969614.59
1994-11-27,Gaming,Quadro P2200,Africa,2615,Educational Institutions,Individual,2.8,195912.91,18,Low,1.24,27,0.22,70,35.53,1741639667.56
1999-09-19,AI,RTX 3080,Africa,3063,AI Researchers,Individual,1.8,89777.67,2,Low,3.77,48,0.28,60,61.96,315269410.12
2018-12-27,Data Center,Tesla V100,Africa,1320,Gamers,Business,2.7,96016.47,19,Low,3.14,75,0.15,83,53.03,1856626891.5
2014-08-28,AI,RTX 3080,Africa,3213,AI Researchers,Business,2.7,111409.2,11,Low,0.1,12,0.25,85,65.08,319419994.3
2016-03-16,AI,Quadro P2200,Africa,1594,Gamers,Business,1.1,108708.49,2,Medium,0.29,74,0.16,60,64.86,317149786.47
1998-03-03,Data Center,Quadro P2200,Africa,728,Cloud Providers,Business,2.2,115794.81,18,High,2.18,55,0.12,73,61.19,316505280.21
1994-12-09,Gaming,RTX 4090,Africa,1277,AI Researchers,Business,1.5,54117.76,11,High,4.48,82,0.14,57,45.87,1395419853.27
2018-06-07,OEM,Tesla T4,Africa,4829,Gamers,Business,4.5,94231,25,High,2.51,16,0.13,85,36.48,1009125970.35
2005-06-30,Gaming,RTX 3080,Africa,1458,Cloud Providers,Business,1.3,192524.4,9,High,2.19,88,0.25,56,32.1,293155163.08
2022-06-05,OEM,Tesla T4,Africa,2105,Cloud Providers,Individual,4.6,32557.24,9,High,3.79,56,0.2,83,41.75,187356710070.4
2016-02-03,OEM,RTX 4090,Africa,2759,Cloud Providers,Individual,1.7,103282.37,4,High,2.32,67,0.28,52,34.77,317165031.47
2013-02-27,Gaming,RTX 3080,Africa,2508,Cloud Providers,Individual,2.5,130205.05,21,Low,4.62,33,0.07,84,60.28,285265649.5
2007-06-03,OEM,RTX 4090,Africa,1073,AI Researchers,Business,2.5,123916.29,4,Low,2.98,24,0.24,59,34,285802440.29
2021-03-10,AI,RTX 3080,Africa,846,Educational Institutions,Individual,3,126549.83,16,Medium,0.91,15,0.06,57,37.05,41025077227.15
2002-01-02,Gaming,Quadro P2200,Africa,1970,AI Researchers,Individual,4,71112.54,12,High,1.18,10,0.23,75,50.71,300405168.98
2017-06-30,OEM,RTX 3080,Africa,332,Gamers,Business,1.9,166867.53,4,Low,1.67,84,0.21,65,49.04,283851630.33
1997-07-21,OEM,Tesla V100,Africa,3021,Educational Institutions,Business,2.9,121497.23,3,Low,4.08,35,0.09,70,34.54,302753807.45
2020-06-26,Data Center,RTX 4090,Africa,2979,Cloud Providers,Business,3.3,27382.34,8,Medium,0.15,69,0.3,76,60.42,7726308079.97
2020-05-25,OEM,Quadro P2200,Africa,2053,Gamers,Individual,1.7,154026.87,8,High,2.96,82,0.12,76,32.79,2173505504.18
1998-02-13,Gaming,RTX 3080,Africa,3324,Cloud Providers,Individual,1.9,135364.4,6,Medium,2.85,36,0.18,74,53.79,293441648.83
2005-05-18,AI,RTX 4090,Africa,3555,Cloud Providers,Business,4.4,86650.13,19,High,2.82,61,0.17,66,59.94,317001098.38
2004-08-23,Data Center,Tesla V100,Africa,4767,Cloud Providers,Business,2.7,39807.37,4,High,2.04,43,0.21,63,37.45,315147908.38
2015-12-17,Data Center,Tesla T4,Africa,4871,Gamers,Individual,4.3,143972.33,9,Low,3.41,86,0.25,80,47.9,293510217.59
2009-08-26,OEM,RTX 4090,Africa,738,Cloud Providers,Individual,2.3,178208.12,2,Low,3.34,32,0.09,63,53.04,293400560.88
2007-06-15,Gaming,Tesla V100,Africa,778,AI Researchers,Business,2,105203.29,24,Medium,2.49,67,0.09,70,63.99,304834749.33
2005-02-04,Data Center,RTX 4090,Africa,4227,Educational Institutions,Individual,2.2,121550.5,7,High,4.9,50,0.15,77,58.63,311499682.25
2010-07-28,Data Center,Quadro P2200,Africa,2650,Educational Institutions,Individual,2.9,190372.28,7,High,3.73,69,0.1,70,48.44,310105395.62
2013-06-21,OEM,Tesla V100,Africa,4989,AI Researchers,Individual,2.3,18103.19,15,Low,1.35,62,0.19,77,60.39,317153467.67
2006-01-12,Gaming,RTX 3080,Africa,1666,Gamers,Business,1.3,66400,10,Low,2.16,53,0.16,61,41.2,307805494.08
2000-12-09,Data Center,RTX 4090,Africa,1769,Educational Institutions,Business,4.6,122756.86,19,Low,2.97,80,0.06,81,62.35,312614454.35
2020-12-04,Gaming,RTX 3080,Africa,3661,AI Researchers,Individual,4.1,188154.19,9,Low,0.62,43,0.25,72,46.78,3768491909.19
2010-02-20,OEM,Quadro P2200,Africa,615,Educational Institutions,Business,3.5,25802.82,4,Medium,3.19,61,0.27,52,67.93,283002528.96
1995-08-12,AI,Tesla T4,Africa,4940,Gamers,Individual,4.9,14361.84,9,Low,0.39,75,0.18,73,57.5,300531047.18
