date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2011-06-08,Data Center,RTX 4090,APAC,1242,Cloud Providers,Individual,4.4,29436.47,21,High,3.11,23,0.25,90,45.13,283322300.29
2022-06-07,AI,Quadro P2200,APAC,1090,Educational Institutions,Business,3.7,180954.16,7,High,0.83,74,0.14,78,42.79,207020448227.19
2000-12-02,Data Center,Tesla V100,APAC,949,AI Researchers,Business,4.3,147640.78,3,High,0.4,47,0.06,83,37.69,295946998.02
2024-05-24,Gaming,RTX 3080,APAC,3273,Cloud Providers,Individual,2.3,38477.73,15,High,2.42,72,0.08,66,61.89,622308685480.47
2020-06-02,Data Center,RTX 3080,APAC,1479,Cloud Providers,Individual,2.3,81608.29,8,Medium,4.58,88,0.15,82,46.69,5364785819.52
2011-01-25,Data Center,Tesla T4,APAC,3867,AI Researchers,Business,3.9,18592.21,6,Low,3.48,70,0.14,57,42.65,280379857.33
2000-01-10,Data Center,RTX 3080,APAC,4112,AI Researchers,Individual,4.8,197989.32,11,Low,2.97,54,0.16,61,48.92,300767263.06
2004-07-03,OEM,RTX 4090,APAC,2914,Cloud Providers,Individual,4.4,40617.3,10,High,2.04,75,0.22,86,64.73,315378279.29
2017-03-25,Gaming,Tesla T4,APAC,1951,Educational Institutions,Business,5,174989.29,18,High,1.36,84,0.28,89,44.77,310867601.5
2011-02-14,Gaming,Tesla V100,APAC,3996,Cloud Providers,Business,4.1,103994.35,10,Low,1.21,56,0.15,85,62.97,290940663.7
2010-09-08,Gaming,Tesla T4,APAC,4607,Gamers,Business,3.3,139224.04,17,High,1.28,18,0.11,62,32.15,282862429.23
1993-10-24,Data Center,RTX 4090,APAC,4730,AI Researchers,Individual,2.2,131338.31,11,Medium,3.25,88,0.19,65,63.25,1662394808.56
2021-06-28,Gaming,RTX 4090,APAC,2832,AI Researchers,Business,5,51524.85,25,High,2.35,49,0.05,53,53.65,30846011675.38
2008-09-26,Data Center,Tesla V100,APAC,2690,Gamers,Business,1.4,167553.66,13,Low,4.63,54,0.14,65,30.5,311518162.42
1998-11-16,AI,Quadro P2200,APAC,3290,Gamers,Individual,4.7,94971.15,21,Medium,1,55,0.26,78,65.64,280733231.35
2021-08-18,AI,RTX 4090,APAC,4617,Educational Institutions,Individual,1.9,32915.47,25,Low,2.59,81,0.29,72,43.45,54212429292.7
1993-05-16,Data Center,RTX 3080,APAC,1585,Educational Institutions,Business,4.3,11322.1,3,High,1.57,67,0.13,74,35.86,1397318938.88
2024-05-01,OEM,RTX 4090,APAC,4314,AI Researchers,Business,4.6,113937.55,11,High,4.53,53,0.18,73,65.15,850230503339.19
2023-11-20,AI,Tesla V100,APAC,4907,Educational Institutions,Business,4.7,31515.47,22,High,1.57,53,0.08,64,49.45,586219993800.05
2005-12-29,Data Center,Quadro P2200,APAC,3729,AI Researchers,Business,2.2,19465.57,19,Low,4.68,30,0.08,61,49.2,319750594.51
2019-07-13,AI,RTX 4090,APAC,461,AI Researchers,Business,2.5,140006.67,9,Low,4.63,42,0.17,53,53.75,2746985174.13
1997-08-14,AI,RTX 4090,APAC,2514,Educational Institutions,Business,1.1,105096.52,24,Low,3.94,14,0.22,90,44.85,308948434.29
2002-03-23,Gaming,Tesla T4,APAC,440,AI Researchers,Business,1.2,187993.63,23,Medium,3.83,15,0.27,57,69.25,307205292.63
1998-12-16,Data Center,Quadro P2200,APAC,630,Educational Institutions,Individual,3.5,14962.7,1,High,2.07,74,0.28,52,49.58,319622190.17
2017-11-07,AI,Quadro P2200,APAC,1585,Cloud Providers,Business,2.5,13846.78,18,Low,3.04,25,0.1,75,45.27,316000622.38
2008-05-10,Data Center,RTX 3080,APAC,1863,Cloud Providers,Individual,4.2,167426.85,8,Low,3.89,89,0.15,64,36.79,288616794.47
2010-05-10,Data Center,Quadro P2200,APAC,3611,Gamers,Business,2.1,162319.32,24,High,2.88,78,0.09,73,43.35,285132840.63
2024-10-07,Data Center,RTX 4090,APAC,834,Cloud Providers,Individual,3,189307.84,12,Low,1.26,41,0.07,85,51.33,793150004889.65
2008-11-17,Gaming,RTX 3080,APAC,1163,Cloud Providers,Business,4,195049.38,6,Medium,1.85,41,0.24,63,60.61,308637515.4
2005-08-21,OEM,Tesla V100,APAC,1333,Gamers,Individual,3.3,177444.58,20,Medium,4.74,67,0.13,82,45.93,285692285.28
2023-04-18,AI,RTX 4090,APAC,1631,Educational Institutions,Individual,2,87267.2,21,Low,3.01,86,0.13,76,58.81,594054121528.67
1997-05-26,Gaming,RTX 4090,APAC,2386,Educational Institutions,Individual,3.4,156072.67,16,Medium,3.22,72,0.24,58,49.97,314468993.69
2014-06-08,OEM,Tesla T4,APAC,3893,AI Researchers,Business,3.2,170532.56,10,Low,3.73,63,0.27,87,66.76,297576806.62
2009-05-23,OEM,Tesla T4,APAC,3461,Gamers,Individual,4.2,42032.63,18,Low,0.96,69,0.11,79,69.5,316503060.43
2013-07-04,Gaming,Tesla T4,APAC,735,Educational Institutions,Business,3.4,69276.17,14,Medium,2.03,62,0.07,70,50.85,285202710.32
2016-02-10,AI,RTX 3080,APAC,842,Gamers,Individual,3.9,74380.77,1,High,3.4,23,0.28,63,53.15,318547755.99
2012-07-01,Data Center,Tesla V100,APAC,2097,Gamers,Business,4.3,111692.11,19,High,4.66,16,0.11,53,68.45,310100955.64
1998-02-11,OEM,RTX 4090,APAC,3853,Cloud Providers,Business,3.8,176772.49,25,Low,0.77,31,0.14,54,67.19,313649194.12
2011-11-10,Data Center,Tesla T4,APAC,3547,Cloud Providers,Business,2.9,141849.53,5,Medium,3.63,62,0.08,53,36.79,283881354.82
2013-04-05,Gaming,Tesla T4,APAC,1587,Gamers,Individual,2.7,69796.31,18,High,0.19,41,0.26,59,35.38,282588022.67
1994-10-11,OEM,RTX 3080,APAC,4030,Educational Institutions,Business,1.7,125041.85,1,High,1.97,89,0.12,64,34.4,1255488787.83
2019-11-19,AI,Quadro P2200,APAC,2367,AI Researchers,Business,4.6,25884.47,2,Low,3.09,26,0.07,84,59.52,7372039067.75
1994-12-24,Data Center,Tesla T4,APAC,411,Gamers,Individual,4.3,103085.43,14,Medium,3.23,64,0.08,84,57.89,1193871549.06
2017-08-17,OEM,Tesla T4,APAC,4464,AI Researchers,Business,1.3,115690.72,23,Medium,1.68,77,0.23,78,39.2,286165787.09
2002-08-25,OEM,RTX 4090,APAC,706,Gamers,Business,2.7,192799.2,8,Low,0.49,83,0.07,62,38.66,292374197.69
2010-04-01,AI,RTX 4090,APAC,4378,Cloud Providers,Business,3.8,64412.64,13,High,0.76,90,0.07,66,53.55,298831151.54
2006-04-26,Gaming,RTX 3080,APAC,2461,Educational Institutions,Business,4.9,102004.78,1,Medium,4.71,71,0.3,80,57.2,301207752.4
2013-09-16,Data Center,Tesla T4,APAC,4353,Cloud Providers,Business,2.5,160773.61,9,High,3.99,77,0.19,69,49.24,282907624.76
2022-04-17,Data Center,Tesla T4,APAC,4232,Gamers,Business,4.6,112455.56,9,Low,1.02,80,0.09,90,46.57,217116471860.49
1995-08-05,Data Center,RTX 3080,APAC,3453,Cloud Providers,Business,1.3,114376.62,2,Low,3.96,46,0.11,76,45.53,305669488.04
2008-11-13,OEM,Tesla T4,APAC,1652,AI Researchers,Individual,2.6,121585.16,13,Low,2.82,75,0.08,59,41.08,291232161.09
2023-06-04,Data Center,Tesla V100,APAC,4211,Cloud Providers,Business,3.3,40482.94,7,High,2.45,56,0.13,87,33.05,459256635119.5
2023-05-13,OEM,RTX 4090,APAC,2429,Gamers,Business,3.9,191453.45,19,Medium,1.15,68,0.22,63,32.95,486262769321.86
1996-12-01,AI,RTX 4090,APAC,2600,Educational Institutions,Business,3.9,161748.71,7,Low,3.18,41,0.2,73,31.62,295871162.89
1994-04-02,Gaming,RTX 3080,APAC,4952,Educational Institutions,Business,3.9,53050.98,12,Medium,0.3,85,0.18,84,55.14,1761636229.32
2019-03-15,Data Center,Quadro P2200,APAC,1813,Educational Institutions,Business,3.6,106196.78,0,Medium,4.66,89,0.27,50,50,9321331361.41
1999-04-28,Gaming,Tesla T4,APAC,661,Cloud Providers,Business,3,196636.14,12,Low,2.97,83,0.26,73,69.14,292740482.56
2023-05-26,Data Center,Tesla T4,APAC,2552,Gamers,Individual,4,117686.01,0,Low,0.65,67,0.3,72,44.3,390942448324.2
2017-09-19,Data Center,Quadro P2200,APAC,4274,AI Researchers,Business,2.3,54541.5,24,Low,1.96,84,0.17,61,37.72,315601695.18
2003-01-27,OEM,Quadro P2200,APAC,2492,AI Researchers,Individual,4.9,72747.28,11,Low,2.46,10,0.21,65,45.7,315344613.43
1996-03-11,AI,Tesla V100,APAC,362,Gamers,Individual,4.8,142142.85,19,Medium,2.19,12,0.23,50,48.55,296162335.91
2006-02-03,Gaming,Tesla V100,APAC,657,Educational Institutions,Business,4.4,155149.66,14,Low,0.13,11,0.29,54,56.34,312554408.27
1996-02-13,AI,RTX 4090,APAC,4992,Cloud Providers,Individual,4.9,135587.6,13,Medium,4.75,19,0.07,89,50.74,285147597.03
2003-04-23,AI,RTX 4090,APAC,2166,Gamers,Business,4.3,60331.31,6,Medium,3.14,59,0.26,78,35.46,304966692.51
1994-07-17,Gaming,Tesla V100,APAC,2697,Educational Institutions,Business,2.5,75060.95,21,Medium,4.27,86,0.21,60,53.27,1146913860.22
2014-08-30,Gaming,Tesla T4,APAC,3610,Educational Institutions,Business,1.8,71056.48,7,High,4.23,10,0.25,86,66.39,315654135.47
2016-08-03,Gaming,RTX 4090,APAC,3390,Educational Institutions,Individual,2.2,156409.03,25,Low,2.54,21,0.05,53,62.23,288308297.59
2016-08-03,Gaming,RTX 3080,APAC,828,AI Researchers,Individual,2.6,112969.28,3,Low,2.75,32,0.1,89,66.56,285397973.49
2007-04-19,AI,Quadro P2200,APAC,1356,Gamers,Individual,3.1,57266.85,7,High,3.4,83,0.13,53,51.35,312385446.85
2017-11-11,Data Center,Tesla V100,APAC,2390,Educational Institutions,Individual,3,174502.99,22,High,3.7,55,0.19,50,31.18,318401109.48
2016-02-08,OEM,Tesla T4,APAC,4214,Cloud Providers,Business,4.8,119196.66,22,Medium,4.73,34,0.13,70,37.06,300048180.95
2014-11-28,Gaming,Quadro P2200,APAC,4475,AI Researchers,Business,2.1,73138.46,3,High,3.59,69,0.18,68,46.3,280420202.66
2007-04-24,OEM,Tesla V100,APAC,250,Cloud Providers,Individual,4.9,190320.98,4,Medium,4.42,63,0.17,63,61.87,310541095.16
2006-11-07,Data Center,Tesla V100,APAC,3802,AI Researchers,Business,2.7,151846.81,12,Low,0.56,55,0.28,72,38.05,305190989.39
2024-04-03,AI,Tesla V100,APAC,118,Gamers,Individual,1.7,159362.17,15,High,1.67,60,0.28,74,40.48,1117594983281.6
2024-02-27,OEM,RTX 4090,APAC,1265,Educational Institutions,Individual,4.8,111047.31,3,Low,4.55,67,0.18,68,36.85,1048478538984.77
2000-04-04,OEM,Tesla T4,APAC,687,AI Researchers,Business,1.2,86053.77,0,Low,3.09,22,0.1,51,60.13,285273510.43
2010-05-03,Gaming,RTX 4090,APAC,2403,Educational Institutions,Individual,4.3,102091.89,22,Low,0.26,69,0.29,75,39.37,282734030.46
1999-05-07,Data Center,RTX 4090,APAC,2740,Educational Institutions,Individual,1.4,196801.92,13,Low,3.14,22,0.13,79,49.25,301782175.81
2019-03-20,Data Center,Tesla V100,APAC,1938,AI Researchers,Individual,4.5,43102.83,21,Medium,4.44,64,0.06,62,64.68,3832734477.09
1994-04-03,OEM,Tesla T4,APAC,3583,Educational Institutions,Business,3.3,131373.49,22,Low,1.87,67,0.27,65,30.15,1946610268.39
2021-02-20,Data Center,RTX 4090,APAC,3038,Cloud Providers,Business,1.4,43465.82,4,High,3.73,28,0.06,55,46.55,55677534241.82
2013-02-27,OEM,Tesla V100,APAC,3837,Cloud Providers,Business,1.1,53528.53,2,High,4.34,72,0.06,72,48.99,281052220.64
2020-03-13,OEM,Tesla V100,APAC,2189,AI Researchers,Business,1.2,129120.38,13,High,2.09,85,0.16,68,41.87,7567065843.85
1997-07-09,OEM,RTX 4090,APAC,4992,Gamers,Individual,4.1,10927.96,6,Medium,2.25,11,0.11,51,62.35,298013750.71
2008-01-18,Gaming,RTX 4090,APAC,4070,Educational Institutions,Business,3,70114.94,22,Medium,4.95,33,0.11,56,58.26,310058393.71
2019-08-18,Data Center,RTX 3080,APAC,4886,Educational Institutions,Business,3.5,190311.16,16,Medium,3.66,15,0.1,60,69.44,2790972252.57
2024-02-26,Gaming,RTX 3080,APAC,3510,Gamers,Business,2.9,193891.84,10,Medium,4.86,44,0.09,87,37.01,1026583760491.57
2004-03-13,Gaming,Tesla V100,APAC,3325,Gamers,Individual,1.7,109092.84,16,Low,4.51,10,0.19,52,30.85,280611923.65
2004-12-11,Data Center,Tesla T4,APAC,776,AI Researchers,Business,3.2,196798.24,8,High,1.3,15,0.14,61,63.04,288807655.52
2012-08-05,AI,Tesla V100,APAC,3531,Gamers,Individual,3,52758.02,16,Low,4.61,69,0.25,89,63.28,285995067.05
2020-07-31,Gaming,Tesla V100,APAC,1883,AI Researchers,Individual,2.7,185186.02,25,Medium,1.79,76,0.25,55,55.86,6174413222.16
2023-04-04,OEM,RTX 3080,APAC,319,Educational Institutions,Individual,2.8,152344.59,13,Medium,3.23,89,0.24,82,69.77,354236956178.91
1998-05-09,AI,Quadro P2200,APAC,2845,Cloud Providers,Individual,4.5,114661.98,6,Medium,3.29,28,0.08,69,51.67,280285163.08
2017-04-10,Data Center,Tesla V100,APAC,2127,Educational Institutions,Business,2.5,127854.52,7,High,2.38,13,0.23,87,49.63,285046277.72
1994-11-06,Gaming,RTX 4090,APAC,4410,Cloud Providers,Individual,1.8,164890.62,8,High,2.63,17,0.24,72,47.79,1810081875.43
2008-04-14,OEM,Tesla V100,APAC,245,AI Researchers,Business,1.6,199454.36,2,High,4.15,36,0.18,59,46.32,293016965.91
2003-11-19,Gaming,RTX 4090,APAC,1007,Gamers,Individual,4,150723.99,21,Low,4.33,25,0.17,77,50.76,308574144.79
2020-06-11,OEM,Tesla V100,APAC,3249,Cloud Providers,Business,3.3,14761.69,2,Medium,4.59,35,0.08,90,33.87,4029131188.4
2019-06-12,AI,RTX 4090,APAC,4471,Educational Institutions,Business,2.5,134196.72,20,Medium,1.91,13,0.29,63,55.15,4289919261.2
2005-01-19,OEM,RTX 3080,APAC,2087,AI Researchers,Business,3.5,117701.57,14,Medium,1.61,87,0.11,50,61.35,289377503.3
2008-07-31,AI,Tesla T4,APAC,660,Cloud Providers,Individual,2.9,46048.75,5,Low,0.26,18,0.24,53,65.45,291895568.04
2019-01-25,Data Center,RTX 4090,APAC,2925,AI Researchers,Individual,3.7,16010.74,11,Medium,2.85,19,0.27,77,39.28,7694784176.28
2006-07-03,Gaming,Quadro P2200,APAC,4740,Educational Institutions,Business,4.6,151389.98,19,Low,1.88,23,0.17,68,45.42,302022363.34
2003-10-06,AI,Tesla V100,APAC,4818,Gamers,Individual,3.1,139878.77,14,Low,1.92,57,0.09,83,52.59,305724386.79
2021-02-27,Gaming,RTX 4090,APAC,3097,Gamers,Individual,3.4,15256.75,13,High,2.86,34,0.11,87,32.01,41197185378.1
1995-10-24,AI,RTX 3080,APAC,4033,Educational Institutions,Business,4.1,126767.91,20,Medium,3.32,31,0.26,51,68.52,293261061.12
2013-09-19,OEM,RTX 3080,APAC,1027,AI Researchers,Individual,4.5,171130.48,20,Low,0.28,48,0.2,71,50.19,309645267.68
1998-05-18,AI,Tesla V100,APAC,1029,Cloud Providers,Business,4.4,48600.11,19,Low,2.35,56,0.26,50,68.15,304366671.87
1999-07-01,Gaming,RTX 4090,APAC,962,Gamers,Individual,5,60869.13,22,Medium,2.16,38,0.24,57,52.23,289117667.06
2021-02-10,Data Center,RTX 3080,APAC,1030,Gamers,Individual,3.1,70420.3,25,Medium,3.11,15,0.27,71,32.84,37081196879.36
2018-10-05,OEM,Tesla T4,APAC,1332,Gamers,Business,4,193661.27,24,High,1.87,61,0.23,68,47.24,1911086289.65
1994-10-26,AI,Tesla T4,APAC,1044,Gamers,Business,2.9,43662.95,6,Low,3.55,84,0.25,88,58.67,1068511373.83
2017-03-15,Gaming,RTX 3080,APAC,3711,Educational Institutions,Business,3.3,34092.36,22,Low,1.9,20,0.29,78,43.64,318290505.39
2000-11-04,Data Center,Quadro P2200,APAC,3450,Educational Institutions,Business,4.5,26560.27,2,High,0.57,75,0.08,58,59.52,301818307.58
1999-01-20,AI,Tesla T4,APAC,4451,Educational Institutions,Business,1.6,116680.5,17,Medium,0.83,19,0.12,65,64.7,318048101.3
2006-07-25,Gaming,RTX 4090,APAC,3334,AI Researchers,Individual,4.2,94767.41,10,Medium,1.19,72,0.12,57,42.78,315343842.14
2024-05-25,OEM,RTX 3080,APAC,1720,Educational Institutions,Individual,4,42204.62,21,Low,3.73,38,0.17,58,55.71,976126118886.98
2016-10-07,AI,Quadro P2200,APAC,3187,Cloud Providers,Individual,4.6,129793.29,17,Low,4.32,87,0.29,70,68.06,299565279.48
2018-04-20,OEM,RTX 4090,APAC,4023,AI Researchers,Individual,1.1,189499.69,16,Low,3.67,37,0.13,64,36.91,1009710634.19
2012-03-06,Gaming,RTX 3080,APAC,2320,Cloud Providers,Business,1.9,74495.82,8,High,4.09,18,0.22,54,57.22,303240166.2
2012-01-28,Gaming,Tesla V100,APAC,3179,Educational Institutions,Individual,1.8,114348.98,18,Medium,1.8,71,0.2,81,57.78,310981926.37
2019-04-18,Gaming,Tesla V100,APAC,1399,AI Researchers,Individual,4.7,198611.46,15,Medium,2.33,84,0.1,75,61.27,8766420040.77
2003-11-04,Gaming,Tesla T4,APAC,764,Gamers,Business,3.9,119705.2,3,High,4.5,60,0.11,78,64.45,318360302.79
1998-07-06,OEM,RTX 4090,APAC,4090,Educational Institutions,Business,2.7,143098.26,10,Low,2.94,27,0.25,72,66.54,307001152.01
2010-06-26,Data Center,RTX 4090,APAC,1742,Gamers,Individual,3.8,88442.41,3,Medium,1.75,58,0.21,80,51.59,292809084.66
1996-12-09,OEM,Quadro P2200,APAC,1608,Cloud Providers,Business,1.7,30062.95,18,Low,0.84,31,0.23,69,65.61,305533867.9
1996-01-17,Data Center,Tesla T4,APAC,1311,Educational Institutions,Individual,1.3,79049.85,3,Low,1.76,68,0.28,67,49.69,312167195.52
2008-10-17,Gaming,RTX 3080,APAC,4086,Educational Institutions,Individual,2.4,91664.68,4,High,4.08,11,0.23,75,44.83,283998465.13
2012-09-23,Data Center,Tesla V100,APAC,3464,Cloud Providers,Business,3,188377.4,23,High,0.19,30,0.2,79,55.23,300397083.46
2005-07-06,Data Center,Tesla V100,APAC,425,Gamers,Business,4.4,63508.81,11,High,1.67,22,0.29,60,54.74,286664195.6
2011-09-22,Data Center,Quadro P2200,APAC,2700,Educational Institutions,Individual,4.4,86956.22,25,Low,4.23,87,0.2,53,30.3,310206617.84
2004-02-23,OEM,RTX 4090,APAC,1556,Educational Institutions,Individual,3.3,50314.44,13,High,1.24,58,0.08,55,51.03,314929399.45
2001-09-30,Gaming,RTX 3080,APAC,4578,Educational Institutions,Business,2,29936.15,2,Low,0.78,89,0.05,56,67.22,282659518.39
2000-03-28,AI,RTX 3080,APAC,4694,Gamers,Individual,2.5,44540.12,20,Medium,3.86,15,0.07,78,31.06,298075399.54
1998-08-26,Gaming,RTX 3080,APAC,3173,Cloud Providers,Business,1.5,86597.46,10,High,4.6,77,0.09,53,34.38,315211204.12
1995-10-04,AI,RTX 4090,APAC,4200,Educational Institutions,Individual,4.2,147109.33,18,High,2.02,74,0.11,83,53.98,306616205.15
1999-03-20,OEM,RTX 4090,APAC,2258,AI Researchers,Individual,1.8,52665.37,25,Medium,2.33,52,0.06,73,53.28,316089373.32
2003-01-21,OEM,Tesla T4,APAC,4916,AI Researchers,Individual,1,79468.9,16,Low,0.49,57,0.15,65,52.1,295490969.71
2019-12-29,Gaming,RTX 4090,APAC,4362,Educational Institutions,Business,2.1,51072.26,20,High,2.72,56,0.24,72,37.11,7218445900.63
1997-03-28,OEM,Quadro P2200,APAC,4392,AI Researchers,Business,1.7,19850.74,21,Low,4.08,54,0.2,63,69.13,298960064
2002-10-12,OEM,RTX 4090,APAC,4145,Gamers,Business,2.2,155443.07,7,Low,4.32,10,0.16,88,46.39,282090159.49
2022-04-07,Gaming,RTX 3080,APAC,4494,AI Researchers,Individual,4.5,151845.39,24,High,1.8,61,0.29,66,37.77,161656009571.25
2014-01-16,Data Center,Quadro P2200,APAC,1022,Educational Institutions,Business,4.3,163694.72,1,Low,0.65,35,0.1,57,65.29,283084455.35
1994-12-23,Gaming,RTX 4090,APAC,192,Educational Institutions,Business,2.4,134438.57,22,Low,2.44,88,0.23,60,35.76,1960516023.69
1998-12-09,Gaming,Tesla T4,APAC,2143,Gamers,Business,4,67010.04,6,Medium,3.05,13,0.16,83,32.99,290840323.15
2002-01-25,AI,RTX 4090,APAC,823,Educational Institutions,Individual,3.6,119153.38,0,Low,2.48,70,0.1,77,67.08,315507114.08
2006-06-23,Gaming,Quadro P2200,APAC,4712,Gamers,Individual,1.3,130417.29,9,Medium,3.19,55,0.17,61,60.7,284133455.4
2006-09-01,Gaming,Quadro P2200,APAC,3815,Educational Institutions,Business,4.6,123207.34,6,Medium,0.87,75,0.06,80,35.02,286350963.93
2022-12-17,AI,RTX 4090,APAC,4197,Educational Institutions,Individual,3.4,35761.32,2,Medium,4.74,36,0.16,90,53.78,162068777542.32
1998-02-21,Gaming,RTX 3080,APAC,4942,Educational Institutions,Business,1.6,66160.4,22,Low,3.65,45,0.17,72,42.9,288524113.75
2001-05-02,Data Center,Quadro P2200,APAC,1170,Educational Institutions,Business,4.5,65538.21,25,High,2.72,54,0.16,71,30.38,298183805.22
2010-12-24,AI,Tesla V100,APAC,1913,Educational Institutions,Individual,1.2,115321.63,25,High,3.44,55,0.12,81,36.14,314899808.8
2005-05-12,Data Center,Tesla T4,APAC,2878,Gamers,Business,1.3,100119.24,21,Medium,3.32,43,0.06,68,60.96,296678028.99
2009-11-21,AI,Tesla V100,APAC,1871,Cloud Providers,Individual,3.1,50075.25,23,Medium,2.7,52,0.15,72,48.18,319969053.9
2022-09-21,Gaming,Tesla T4,APAC,2803,Educational Institutions,Business,1.1,172534.86,8,Low,2.52,89,0.14,72,61.19,230000205482.77
2024-01-02,Data Center,RTX 4090,APAC,3425,Educational Institutions,Business,2.6,136832.66,10,Medium,4.3,69,0.24,53,57.07,955198293819.88
2020-06-20,Gaming,RTX 3080,APAC,1639,Gamers,Individual,2.1,131569.38,2,Low,2.53,26,0.12,85,38.31,3491200239.04
2013-06-17,AI,Quadro P2200,APAC,3124,Gamers,Individual,4.3,160026.3,15,Low,0.76,76,0.3,74,64.12,302255856.51
1998-02-01,Gaming,Tesla T4,APAC,4537,Gamers,Business,2,130863.1,5,High,3.26,54,0.17,77,43.11,291766945.38
1997-12-09,Gaming,Tesla V100,APAC,940,Cloud Providers,Business,3,132037.6,7,Low,4.32,20,0.21,71,53.23,289984678.2
1998-04-04,AI,Tesla V100,APAC,1051,Gamers,Individual,2.5,178149.77,6,High,3.59,74,0.21,78,50.92,305882587.73
1993-05-27,OEM,RTX 4090,APAC,3561,Cloud Providers,Individual,2.8,181357.31,18,Low,4.23,71,0.16,68,63.68,1385219405.17
1995-12-25,Gaming,Quadro P2200,APAC,3474,Cloud Providers,Business,1.6,35058.79,5,Medium,4.81,63,0.19,51,64.83,287886737.96
1996-08-01,OEM,Quadro P2200,APAC,997,Gamers,Individual,4.3,71707.78,24,High,3.91,24,0.08,83,49.07,301423507.84
1994-02-04,Gaming,RTX 3080,APAC,3216,Gamers,Individual,3.6,141785.18,8,High,1.68,70,0.23,88,68.93,1200156739.56
2013-08-23,OEM,Quadro P2200,APAC,1030,Gamers,Individual,3.4,147610.17,16,Low,4.45,55,0.11,80,66.27,284841011.26
1993-05-31,Gaming,Tesla T4,APAC,4776,AI Researchers,Business,2.2,25399.71,2,High,1.17,71,0.22,57,49.69,1544095755.65
2017-09-04,Gaming,Quadro P2200,APAC,589,AI Researchers,Business,1.7,153964.88,10,High,2.52,51,0.1,90,62.13,318416748.92
2024-10-03,Gaming,RTX 3080,APAC,3653,Educational Institutions,Individual,1.8,74571.87,10,High,1.12,75,0.15,82,63.07,494485344357.98
2015-03-31,Gaming,RTX 3080,APAC,4634,Cloud Providers,Business,1.4,46180.55,16,Low,1,37,0.23,86,36.11,309465664.66
2023-07-12,Data Center,Tesla T4,APAC,3363,AI Researchers,Business,4.9,17270.14,2,High,3.46,70,0.11,55,35.44,595629687948.76
2007-11-10,Data Center,Quadro P2200,APAC,645,AI Researchers,Business,2.5,50827.26,1,Low,4.08,20,0.23,54,45.34,288759164.23
2014-04-26,Gaming,Tesla T4,APAC,2193,Cloud Providers,Business,4.7,197252.44,14,Medium,3.18,47,0.14,68,32.27,284850751.25
2015-06-13,AI,Tesla V100,APAC,4127,Gamers,Business,3.4,76625.85,9,Low,3.97,28,0.17,70,48.23,293053637.02
2012-08-13,OEM,Tesla V100,APAC,863,AI Researchers,Individual,2.4,19114.48,25,High,3.27,73,0.17,90,46.26,315318717.68
1993-06-08,Data Center,Quadro P2200,APAC,4846,Cloud Providers,Business,2.6,16893.35,22,Low,0.22,79,0.2,67,47.55,1851797165.23
2013-10-23,Data Center,Tesla T4,APAC,4207,Educational Institutions,Individual,4.6,62328.5,24,High,2.19,74,0.16,68,47.05,310991975.15
2023-07-09,Data Center,Quadro P2200,APAC,3557,Educational Institutions,Individual,1.8,157678.8,14,High,3.22,30,0.25,87,46.67,344394865327.71
2000-07-23,OEM,RTX 4090,APAC,742,AI Researchers,Individual,1.4,177734.66,22,High,4.7,18,0.17,51,43.08,280364803.36
2018-08-22,AI,Quadro P2200,APAC,4313,Educational Institutions,Business,4.7,110042.42,10,Medium,0.67,24,0.13,58,48.01,1974748264.67
2010-11-08,Gaming,RTX 3080,APAC,496,Educational Institutions,Business,2,24147.62,5,High,3.13,78,0.2,50,34.84,288890664.16
2023-08-23,Data Center,RTX 4090,APAC,2794,Gamers,Individual,4.2,128798.38,25,Low,1.38,84,0.07,50,53.68,624662897962.69
2009-09-20,AI,RTX 3080,APAC,4055,Cloud Providers,Business,3.1,155201.75,20,Low,4.57,77,0.23,50,69,313173580.3
2019-04-20,AI,RTX 4090,APAC,4614,AI Researchers,Individual,4.3,63600.23,10,Medium,4.02,46,0.16,87,55.49,9593935443.76
1998-06-19,OEM,RTX 4090,APAC,4358,Educational Institutions,Individual,2.2,134648.58,23,Medium,3.25,44,0.16,76,36.57,296973015.93
2004-06-26,Data Center,Quadro P2200,APAC,2215,Gamers,Business,3.5,83045.92,10,Medium,1.97,73,0.17,89,62.6,302528059.5
2022-04-02,Gaming,Tesla V100,APAC,2349,Cloud Providers,Individual,2.1,116151.02,25,High,3.09,14,0.23,69,63.84,270192448562.2
2002-06-25,OEM,Quadro P2200,APAC,4573,Gamers,Business,4.4,199546.91,12,High,0.56,24,0.12,81,33.23,299107578.81
1999-11-01,AI,RTX 3080,APAC,1270,AI Researchers,Business,2.3,173387.97,6,High,2.49,25,0.29,50,56.11,315466166.41
2024-02-12,Gaming,Tesla T4,APAC,2819,Gamers,Business,4.9,16681.86,19,Low,4.05,81,0.08,81,61.39,819443983102.97
2000-06-26,Gaming,Tesla T4,APAC,4084,Gamers,Individual,1.9,184588.06,12,Medium,0.42,68,0.13,57,62.25,300419732.3
2010-12-02,Gaming,Tesla T4,APAC,4175,Cloud Providers,Individual,1.2,197035.05,20,High,4.37,71,0.11,60,55.75,302910656.57
