date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
1994-04-29,Data Center,Tesla V100,North America,3027,Gamers,Individual,4.3,15481.4,16,Low,3.02,84,0.21,90,43.61,1777854355.81
2014-11-09,AI,Quadro P2200,North America,2682,Cloud Providers,Business,1.4,138086.35,23,Low,2.45,77,0.14,81,56.75,281957574.16
2013-09-01,OEM,Tesla V100,North America,4547,Cloud Providers,Business,2.3,43279.49,4,Low,1.82,76,0.16,83,55.83,316769786.29
1995-02-10,AI,Tesla V100,North America,4343,AI Researchers,Individual,1.6,135883.38,12,Low,1.67,73,0.29,88,52.57,305054210.62
2023-12-08,AI,RTX 3080,North America,4378,Educational Institutions,Business,3.9,142276.63,25,Low,3.44,85,0.17,56,41.19,507254794591.5
2003-12-21,Data Center,RTX 4090,North America,378,AI Researchers,Individual,1.3,12358.71,25,Medium,3.29,26,0.25,58,61.58,294946810.7
2009-05-16,OEM,Tesla T4,North America,433,AI Researchers,Individual,1.3,128784.21,19,Medium,3.06,22,0.06,73,34.04,297242979.62
2002-05-20,Gaming,Quadro P2200,North America,3954,Educational Institutions,Individual,4.5,73746.89,2,Medium,3.65,50,0.17,52,46.63,280602890.66
2020-10-05,AI,Quadro P2200,North America,1071,Educational Institutions,Business,1.1,47918.31,0,High,2.41,66,0.22,78,47.14,2530759684.32
2015-06-12,Data Center,RTX 3080,North America,1673,AI Researchers,Business,1.8,14323.6,6,Low,3.01,78,0.09,55,65.32,293832224.06
2013-01-30,AI,RTX 4090,North America,676,Gamers,Business,2.7,11275.21,17,High,4.22,90,0.14,60,52.91,280231679.54
2018-08-16,AI,RTX 4090,North America,4438,Gamers,Business,3.2,196907.19,11,Low,3.16,14,0.06,55,61.25,1445888120.1
2011-03-12,Gaming,Tesla V100,North America,1796,Cloud Providers,Individual,1.6,193263.35,2,Medium,0.78,66,0.26,68,69.59,311999577.5
2010-06-01,Gaming,RTX 3080,North America,2684,Gamers,Business,3.1,119140.44,10,High,1.38,72,0.22,64,32.6,284207268.18
2019-11-30,OEM,Tesla V100,North America,4194,Gamers,Individual,1.8,150705.21,11,Medium,1.66,48,0.09,54,45.25,8058936566.35
2007-01-26,AI,Quadro P2200,North America,1778,AI Researchers,Individual,3.6,13965,21,Medium,4.71,71,0.2,63,58.99,289464166.58
2015-04-14,Gaming,RTX 4090,North America,2598,Cloud Providers,Business,2,109054.29,22,Medium,4.35,82,0.27,79,30.9,292457692.76
2003-02-21,Data Center,Tesla T4,North America,1043,Educational Institutions,Individual,1.1,87982.84,15,Medium,3.89,28,0.2,50,49.99,296123218.01
2010-05-02,Gaming,RTX 4090,North America,2544,Educational Institutions,Individual,1.7,181756.9,8,Medium,1.73,90,0.11,58,49.19,318917278.89
2013-05-07,Gaming,Quadro P2200,North America,3731,Gamers,Business,3.2,34416.28,9,High,1.96,36,0.15,80,50.98,289454127.37
2007-10-11,Gaming,Quadro P2200,North America,3822,AI Researchers,Business,2.8,138530.06,19,Low,0.17,27,0.08,82,48.85,309212513.53
2020-07-23,Gaming,RTX 4090,North America,246,Educational Institutions,Business,3.8,169387.99,0,Medium,0.6,88,0.21,59,59.92,2954028564.18
2003-09-10,Gaming,Quadro P2200,North America,4451,Cloud Providers,Individual,4.2,142374.66,24,High,1.99,22,0.27,56,59.95,315254310.33
2005-01-19,OEM,RTX 3080,North America,3734,Educational Institutions,Individual,2.3,63710.52,11,Medium,2.89,71,0.19,90,54.22,300120326.05
1993-08-25,OEM,RTX 4090,North America,163,AI Researchers,Individual,2.7,17963.55,2,Low,4.04,90,0.19,90,62.48,1652289933.4
2017-12-09,AI,RTX 4090,North America,4657,AI Researchers,Business,1.1,191850.57,14,High,2.69,69,0.21,74,50.89,303433603.44
2001-08-10,Gaming,RTX 4090,North America,429,Cloud Providers,Individual,1.1,103984,21,High,1.57,71,0.09,60,68.04,289762854.37
2007-09-24,OEM,Tesla T4,North America,1616,Cloud Providers,Business,3.3,98427.38,10,Medium,0.29,48,0.28,67,58.8,282906339.68
1994-11-30,AI,Tesla V100,North America,4354,Cloud Providers,Business,1.5,165736.76,10,Medium,1.02,35,0.17,52,65.9,1794522402.37
1994-10-30,Gaming,RTX 3080,North America,2553,Gamers,Individual,4,169408.04,5,Low,3.79,12,0.17,57,48.07,1596685555.14
2014-04-01,Gaming,Tesla T4,North America,4017,Cloud Providers,Individual,2.6,149889.75,11,Medium,2.57,54,0.26,65,47.36,316636463.6
2021-11-17,Gaming,RTX 3080,North America,1299,Gamers,Individual,2.8,112238.03,4,High,0.63,23,0.11,70,41.88,49993733302.71
2012-08-18,Gaming,RTX 3080,North America,323,Cloud Providers,Business,3.5,98885.51,12,High,3.33,45,0.22,75,52.54,310587892.29
2011-03-30,OEM,Quadro P2200,North America,2773,AI Researchers,Business,3.9,68008.33,25,Medium,2.25,84,0.27,90,68.53,315045817.24
2012-04-10,Data Center,Tesla V100,North America,2488,Educational Institutions,Individual,2.6,43081.68,4,Low,1.31,49,0.16,74,51.34,292615935.45
2020-02-12,AI,RTX 3080,North America,1922,Gamers,Individual,4.4,158577.87,20,High,3.66,31,0.26,74,48.68,8246258598.05
1998-01-25,Gaming,RTX 3080,North America,480,Cloud Providers,Business,1.1,89842.57,10,Medium,3.6,83,0.26,57,42.32,299525267.59
1995-10-04,Gaming,Tesla V100,North America,4663,Gamers,Business,3.9,185712.88,1,Medium,1.18,62,0.24,67,56.5,282830380.61
1997-04-15,AI,Tesla V100,North America,563,Cloud Providers,Business,3.4,133344.66,4,Medium,3.22,50,0.27,80,56.17,287283466.95
2012-04-06,AI,Tesla V100,North America,3792,Cloud Providers,Individual,4.2,10811.01,12,Medium,1.56,63,0.2,61,45.33,282784767.43
1993-08-20,Data Center,Tesla T4,North America,748,Educational Institutions,Individual,1.2,137723.89,25,Medium,4.21,53,0.09,63,58.04,1836926496.25
2022-04-08,Data Center,RTX 4090,North America,4676,Gamers,Individual,4,54188.34,7,Low,4.48,53,0.24,52,39.56,264067696867.81
1994-10-22,OEM,RTX 3080,North America,641,Educational Institutions,Business,1.7,146226.24,19,High,3.02,55,0.27,59,45.8,1158138666.07
2020-10-26,Data Center,RTX 4090,North America,1417,Cloud Providers,Business,1.6,41154.29,24,Low,1.06,22,0.17,60,52.05,6631453545.55
2009-06-25,Gaming,RTX 4090,North America,292,Cloud Providers,Business,1.3,69805.06,14,High,0.24,53,0.08,71,53.68,296226749.35
2023-02-01,Data Center,Quadro P2200,North America,3213,Gamers,Business,3.9,151381.65,15,Medium,0.9,49,0.24,73,55.69,530422920526.05
1997-10-25,OEM,RTX 3080,North America,1580,Gamers,Business,2.6,65751.45,23,High,0.57,78,0.27,77,43.53,290334719.5
2012-03-06,Data Center,Quadro P2200,North America,3184,Gamers,Individual,3.7,47690.7,6,Low,2.39,20,0.11,77,38.18,311399687.77
2019-07-25,Data Center,RTX 4090,North America,145,AI Researchers,Individual,3.5,38970.62,23,Medium,2.72,48,0.14,67,42.83,4921220994.65
2004-09-25,AI,RTX 3080,North America,4097,Cloud Providers,Individual,2.5,171372.33,10,Low,2.75,64,0.18,56,33,319774753.28
2002-03-12,Data Center,RTX 4090,North America,2902,Cloud Providers,Business,4.7,199238.08,23,Low,1.84,67,0.21,72,60.25,307601192.13
2023-05-12,AI,Tesla V100,North America,1740,AI Researchers,Business,1.3,176414.52,6,Low,1.82,42,0.09,72,58.54,504282679191.48
2017-01-03,Gaming,Tesla T4,North America,3885,Educational Institutions,Individual,4,75982.08,13,High,1.64,85,0.23,81,47.69,288168364.08
2014-07-25,OEM,Tesla T4,North America,3268,AI Researchers,Business,4.5,66390.49,15,High,2.73,22,0.16,78,34.51,299163275.78
2007-04-03,OEM,Tesla V100,North America,2942,Cloud Providers,Business,3.8,28282.45,7,Medium,1.08,84,0.23,87,33.6,297576883.72
2016-08-18,Data Center,RTX 4090,North America,1584,AI Researchers,Business,4.4,38557.46,20,Medium,0.88,51,0.27,59,44.96,312043595.31
2011-01-30,Data Center,Quadro P2200,North America,3915,Cloud Providers,Business,1.2,133224.81,17,Medium,4.35,88,0.19,61,61.01,304602836.52
2024-05-08,AI,Tesla V100,North America,4328,AI Researchers,Individual,1.1,187389.46,6,Low,3.85,42,0.06,79,52.24,761736971795.06
2004-05-09,AI,Tesla T4,North America,4613,Cloud Providers,Business,3.6,164433.35,5,High,3.78,26,0.14,71,46.7,280010282.41
2019-06-12,Data Center,Tesla T4,North America,259,AI Researchers,Business,5,89645.41,7,High,4.32,53,0.06,73,40.99,4227171102.16
2015-01-02,Data Center,Tesla T4,North America,988,Gamers,Business,1.3,55445.81,4,Low,4.93,44,0.27,57,63.02,308045294.98
2022-08-20,OEM,RTX 4090,North America,1943,Gamers,Individual,4.1,169833.09,19,Medium,3.73,20,0.2,78,41.45,170643856975.56
2011-03-29,Gaming,Tesla T4,North America,3300,Gamers,Individual,3.3,185846.79,8,Low,4.26,77,0.19,63,42.93,309036167.91
1998-04-14,OEM,RTX 4090,North America,434,AI Researchers,Individual,3.5,114344.91,8,High,3.46,34,0.07,64,68.95,316685456.4
1999-04-25,OEM,Quadro P2200,North America,2624,Educational Institutions,Individual,2.3,15194.51,13,Low,1.51,36,0.17,56,43.35,319186112.63
2003-11-08,OEM,RTX 3080,North America,4008,Educational Institutions,Business,1.4,141664.97,9,Low,3.92,19,0.21,54,61.38,287968933.78
2013-04-16,AI,RTX 4090,North America,3656,AI Researchers,Individual,1.4,176655.31,6,High,1.54,22,0.26,58,67.66,309442682.79
2003-03-27,Gaming,Quadro P2200,North America,1577,AI Researchers,Business,3,46769.03,24,Low,0.21,25,0.25,81,65.94,312866928.27
2000-01-07,AI,RTX 3080,North America,4044,Cloud Providers,Business,4.2,18494.6,18,Low,3.05,25,0.08,64,54.47,299610307.87
2002-06-13,AI,Quadro P2200,North America,3660,Cloud Providers,Individual,4.7,139573.3,5,Low,3,64,0.25,50,45.34,319970024.28
2000-11-06,Data Center,RTX 4090,North America,4306,Cloud Providers,Individual,1.9,152021.66,4,Low,0.75,68,0.24,80,39.97,294629319.89
2018-09-22,OEM,RTX 3080,North America,1676,Gamers,Individual,3.5,193849.58,2,High,4.74,61,0.23,59,61.33,1919865529.8
2003-09-08,Gaming,Quadro P2200,North America,4164,AI Researchers,Business,2.2,28918.41,24,Low,0.62,80,0.11,77,55.22,299629733.45
2003-11-01,AI,RTX 3080,North America,4548,Cloud Providers,Business,3.9,98428.58,19,Low,4.46,77,0.18,67,48.38,310872122.32
2017-07-08,OEM,RTX 3080,North America,3205,Educational Institutions,Individual,2.7,13158.81,23,Medium,4.87,66,0.22,58,33.95,287893123.81
2021-09-11,Gaming,RTX 3080,North America,309,Cloud Providers,Business,1.7,83849.31,23,Medium,0.62,82,0.29,60,66.94,56924783501.23
2004-04-11,Data Center,Tesla V100,North America,333,Gamers,Business,4.2,56223.64,7,Low,4.89,22,0.28,79,64.85,291768711.41
2020-03-02,Gaming,RTX 3080,North America,4123,Gamers,Individual,4.2,45209.02,10,High,1.66,76,0.16,77,54.03,4061667338.79
2013-02-20,Gaming,RTX 3080,North America,2983,Educational Institutions,Individual,1.4,66143.46,10,High,3.98,71,0.06,56,54.74,288295537.73
2015-05-12,OEM,RTX 4090,North America,4335,Educational Institutions,Individual,2.3,158231.93,13,Medium,2.01,46,0.27,64,51.49,313423306.16
2003-06-03,Data Center,Tesla V100,North America,4872,Educational Institutions,Individual,2.4,32325.48,18,Medium,4.11,75,0.05,60,31.28,292516970.12
2002-08-17,AI,RTX 3080,North America,3271,Educational Institutions,Individual,4,119193.78,16,Low,4.58,27,0.22,62,35.64,318246285.48
2000-08-14,Gaming,RTX 4090,North America,3467,Educational Institutions,Business,2.5,62015.91,17,Low,3.2,55,0.29,51,37.7,290096769.69
2002-12-26,AI,Tesla V100,North America,637,Educational Institutions,Business,3.4,13675.34,10,Medium,2.36,54,0.26,52,40.96,283298030.61
2006-08-16,Data Center,Tesla T4,North America,1477,Educational Institutions,Business,1.4,64548.47,2,Medium,1.45,60,0.2,54,58.92,283552134.54
2016-05-09,Data Center,Quadro P2200,North America,4568,Gamers,Business,2.8,84644.97,4,High,0.76,11,0.09,57,61.42,296011584.46
1999-10-22,Gaming,Tesla V100,North America,378,Cloud Providers,Individual,3.8,70483.31,0,High,1.5,43,0.08,67,63.75,299903218.28
2013-09-02,Data Center,Tesla T4,North America,4345,Cloud Providers,Individual,2.2,60907.35,6,High,1.94,14,0.08,68,33.45,299744298.21
1996-05-30,Gaming,Tesla V100,North America,2436,AI Researchers,Business,2.8,65641.87,17,Medium,1.43,32,0.09,86,68.29,306968344.53
2009-01-29,AI,Quadro P2200,North America,2446,Educational Institutions,Business,2.8,198502.14,10,Medium,0.19,15,0.27,78,38.28,308469553.49
2001-12-25,AI,Tesla V100,North America,4641,Gamers,Business,4.8,119265.12,20,Medium,2.58,41,0.21,87,36.43,302000940.92
2016-05-07,Gaming,RTX 3080,North America,2536,Cloud Providers,Business,4.2,84491.07,7,Low,1.8,48,0.21,79,60.04,283086634.61
2011-11-01,Gaming,RTX 3080,North America,2558,Cloud Providers,Individual,1.8,133954.24,14,Low,4.31,45,0.09,76,50.22,287541918.74
2018-01-25,Gaming,Quadro P2200,North America,3220,Gamers,Business,4.4,49646.42,9,High,3.32,22,0.14,85,53.58,1978570598
1997-01-03,OEM,RTX 3080,North America,3367,Gamers,Individual,2.3,88771.61,13,Medium,0.14,31,0.17,88,59.94,299925319.31
2003-03-04,Gaming,Quadro P2200,North America,1886,Gamers,Individual,3.3,30666.14,24,Medium,2.43,66,0.08,88,31.28,289390696.5
1996-04-24,Gaming,RTX 3080,North America,3718,Gamers,Individual,1.4,163815.16,24,Medium,4.85,65,0.19,89,66.19,294308569.99
2024-01-15,OEM,Quadro P2200,North America,1274,Gamers,Business,2.3,88344.83,15,High,4.49,47,0.21,57,35.16,1095446602398.45
2022-08-14,OEM,Tesla V100,North America,1268,Cloud Providers,Individual,1.8,189810.52,14,Low,3.76,26,0.12,79,30.12,237260466407.15
2020-07-23,Gaming,Tesla V100,North America,4034,Cloud Providers,Business,3.7,177890.25,17,Medium,2.58,65,0.27,56,67.99,3262331479.73
1995-07-10,Data Center,Quadro P2200,North America,3810,Gamers,Individual,3.3,192363.15,24,Low,1.13,38,0.11,70,53.22,311355895.91
2002-06-04,Data Center,Tesla T4,North America,3856,Educational Institutions,Business,4.1,118339.22,14,High,1.46,29,0.25,84,35.17,319331690.94
2002-08-26,Data Center,RTX 3080,North America,2877,Gamers,Business,3,34241.45,2,Low,4.08,86,0.06,79,61.8,280548714.46
2000-05-10,OEM,Quadro P2200,North America,184,Educational Institutions,Business,4.9,186946.17,13,High,4.85,23,0.12,55,55.36,288385034.85
2014-01-12,Data Center,Tesla V100,North America,2639,Educational Institutions,Business,4.4,128899.89,18,Medium,1.29,73,0.15,73,64.49,290087564.75
2004-12-15,OEM,Tesla V100,North America,1739,Gamers,Business,3.6,128139.49,12,High,3.16,79,0.2,74,44.74,305030087.93
2010-01-05,AI,RTX 3080,North America,4733,Educational Institutions,Individual,4.9,97325.21,3,Low,2.86,54,0.12,56,58.07,296105611.04
2009-07-14,Data Center,Tesla T4,North America,2045,AI Researchers,Business,4.5,132641.76,8,High,0.27,79,0.2,55,42.4,305868452.66
2021-06-06,Gaming,Quadro P2200,North America,2850,AI Researchers,Individual,2.7,38152.25,10,Low,4.42,32,0.13,67,30.84,40357842503.6
2015-03-24,Gaming,RTX 3080,North America,1185,Gamers,Business,4.5,70033.87,7,Medium,1.33,50,0.14,59,55.22,317297287.19
2020-04-25,Data Center,RTX 3080,North America,4436,Gamers,Business,2.9,199396.79,13,Low,4.28,83,0.07,57,56.8,5194037748.54
2010-06-12,AI,RTX 4090,North America,498,Cloud Providers,Business,1.6,138621.21,10,High,2.25,64,0.19,51,54.8,281070747.44
2000-07-06,AI,Tesla V100,North America,1565,Cloud Providers,Business,3.8,82938.33,12,Low,3.23,78,0.16,84,35.02,295377618.23
2016-07-12,AI,Quadro P2200,North America,1770,Cloud Providers,Business,2.2,89296.4,23,Low,1.14,74,0.27,60,62.29,304030977.74
2005-11-05,OEM,Quadro P2200,North America,4197,AI Researchers,Individual,3.8,86839.53,3,Medium,2.97,32,0.2,65,33.7,291919921.56
2003-07-26,Gaming,Tesla T4,North America,2818,Cloud Providers,Business,3.5,160231.89,22,Low,1.51,23,0.26,87,39.14,317639441.38
2010-03-17,Data Center,Tesla T4,North America,2169,AI Researchers,Individual,4.3,185050.29,1,Low,2.05,68,0.25,82,59.76,309372542.73
1997-05-10,Gaming,Tesla T4,North America,4501,Gamers,Business,1.3,29835.84,3,Low,1.08,27,0.23,66,65.15,310414591.6
2024-09-19,Gaming,RTX 3080,North America,1022,Cloud Providers,Business,2.6,84157.11,0,Low,4.95,22,0.29,53,47.43,657758486241.39
1998-11-02,OEM,RTX 4090,North America,4372,AI Researchers,Individual,1.2,130680.34,3,High,3.84,41,0.12,79,49.51,318958735.64
2021-04-24,Data Center,Tesla T4,North America,3501,Educational Institutions,Business,1.8,152109.42,14,Low,1.49,32,0.05,71,49.31,68367609348.83
1996-02-24,Gaming,RTX 4090,North America,3128,Gamers,Individual,2.2,67950.29,2,High,0.57,15,0.26,76,52.93,298062044.61
1996-06-04,OEM,RTX 4090,North America,2084,Cloud Providers,Business,4.1,79993.19,3,High,3.46,31,0.17,52,36.31,301292378.9
1996-08-14,AI,Tesla T4,North America,4363,Cloud Providers,Individual,1,60405.86,2,High,1.42,23,0.15,70,33.52,301170632.84
2013-03-19,Gaming,Tesla V100,North America,1758,Gamers,Individual,1.9,173238.18,16,Low,3.04,89,0.28,51,54.4,282291654.42
2022-03-28,AI,Quadro P2200,North America,588,AI Researchers,Individual,2.2,40652.54,13,High,0.3,44,0.12,58,51.16,156921157461.38
2000-07-26,Gaming,Quadro P2200,North America,3782,AI Researchers,Business,1.6,126266.66,14,Low,2.73,12,0.2,80,37.38,312954079.56
1994-11-03,OEM,Quadro P2200,North America,2133,AI Researchers,Individual,3.4,20505.74,3,Low,2.9,66,0.22,68,33.45,1168342627.33
2015-05-10,AI,Quadro P2200,North America,4002,Educational Institutions,Business,3.5,111036.57,2,High,0.31,86,0.28,64,35.61,299396973.19
2022-09-20,OEM,Tesla V100,North America,4045,Educational Institutions,Business,3.2,143628.37,10,Low,1.79,73,0.18,79,59.54,199591742859.31
2018-04-18,Gaming,RTX 4090,North America,2349,AI Researchers,Individual,2.3,190619.76,7,Low,2.8,57,0.1,75,31.02,1125249508.15
1996-02-05,AI,RTX 3080,North America,642,Cloud Providers,Individual,4.9,180687.8,8,Low,2.32,14,0.3,73,35.9,293880800.18
2015-09-23,Data Center,Tesla V100,North America,1483,Gamers,Business,4.9,147599.39,0,Medium,4.12,22,0.2,65,56,314461404.02
2006-05-11,OEM,Quadro P2200,North America,3364,Educational Institutions,Individual,2.8,35129.61,18,Low,4.54,35,0.16,52,47.68,303464419.71
1994-10-14,AI,Quadro P2200,North America,567,Gamers,Individual,4.6,128658.66,24,Low,2.71,79,0.26,59,51.93,1704820238.1
2020-03-04,AI,Quadro P2200,North America,2255,Gamers,Business,1.8,98351.17,12,Low,3.28,29,0.08,62,44.11,2288415795.78
1997-10-09,Data Center,RTX 4090,North America,3780,Educational Institutions,Individual,2.5,104440.01,20,Low,3.49,15,0.29,82,66.18,292622440.06
2012-06-20,Gaming,RTX 4090,North America,3779,Educational Institutions,Business,2.2,80038.25,23,Medium,2.76,66,0.11,51,32.05,315327587.78
2014-04-15,Data Center,Tesla T4,North America,1228,AI Researchers,Business,2.2,21748.21,23,Medium,0.93,88,0.07,84,61.19,316527895.77
1994-04-18,Gaming,RTX 4090,North America,1552,Gamers,Business,3.6,181182.52,16,Medium,1.63,29,0.13,67,31.81,1502039164.18
2023-11-24,Data Center,RTX 3080,North America,3046,Gamers,Individual,4.4,140439.87,24,Medium,2.82,72,0.11,90,65.41,289030171714.85
2024-08-03,Gaming,Quadro P2200,North America,3026,Cloud Providers,Individual,1.1,84276.72,0,Low,2.45,37,0.27,80,55.62,480283090317.89
2023-02-15,Data Center,Tesla V100,North America,3260,AI Researchers,Individual,1.2,141472.08,10,Medium,4.22,40,0.13,78,64.43,567040859588.85
2001-03-16,Data Center,Quadro P2200,North America,1645,Gamers,Business,4.1,155326.38,17,Low,0.7,25,0.23,79,61.28,309157220.44
2000-01-15,Data Center,Tesla T4,North America,2411,AI Researchers,Individual,1.2,80824.25,3,Low,1.14,68,0.27,72,64.96,312121081.8
2004-11-02,AI,Tesla V100,North America,156,Gamers,Business,4.3,71115.19,12,Medium,3.09,11,0.1,56,40.65,293184116.89
2016-04-24,Gaming,Tesla T4,North America,4560,AI Researchers,Business,1,101824.08,9,Low,1.6,82,0.24,87,45.37,282793618.69
2016-08-18,Data Center,RTX 3080,North America,4035,Gamers,Business,1.8,110098.66,3,High,4.61,43,0.25,53,60.53,287505541.99
1997-12-16,Data Center,Tesla V100,North America,894,Cloud Providers,Business,4.4,98469.37,7,Low,0.57,16,0.16,59,69.13,307164973.48
2009-03-10,Data Center,RTX 3080,North America,3524,Educational Institutions,Business,3.1,69870.24,7,Medium,0.44,69,0.19,86,58.73,285118751.58
1999-10-10,Data Center,Tesla V100,North America,3945,Educational Institutions,Individual,2.7,124017.55,16,High,2.03,22,0.23,53,58.57,286122608.42
2017-05-11,Data Center,RTX 4090,North America,2270,Educational Institutions,Individual,4.2,198519.46,13,Low,3.96,20,0.15,81,58.69,296809614.22
2010-11-05,AI,Tesla T4,North America,3472,Cloud Providers,Business,3.3,66155.6,4,Low,2.29,89,0.2,78,38.05,306697316.9
2010-05-15,AI,Tesla V100,North America,4207,Educational Institutions,Individual,1.8,86613.18,14,Low,1.59,43,0.19,68,65.22,288962323.16
2013-11-19,Gaming,RTX 3080,North America,3289,AI Researchers,Business,4.1,64378.88,0,Medium,4.89,23,0.11,90,41.48,293609382.46
1999-12-19,OEM,Quadro P2200,North America,278,AI Researchers,Business,2.5,31731.43,20,Low,1.11,50,0.08,82,36.77,295967143.04
2016-12-22,AI,Tesla T4,North America,250,Cloud Providers,Individual,3.3,10323.66,24,High,3.31,16,0.06,50,34.68,308340666.25
1997-09-19,AI,RTX 4090,North America,4485,Cloud Providers,Individual,3.4,104253.49,6,Medium,1.62,27,0.18,79,69.58,300805149.52
2015-11-09,OEM,Tesla T4,North America,3903,AI Researchers,Individual,3.9,121045.44,25,High,2.78,16,0.09,52,66,302854518.87
2002-12-31,Gaming,Quadro P2200,North America,1187,AI Researchers,Individual,4,20012.99,21,High,4.97,50,0.3,74,56.1,293539619.54
1996-05-12,Gaming,RTX 3080,North America,4026,Educational Institutions,Business,5,34595.27,20,Medium,3.12,71,0.29,82,65.91,309346923.9
2004-12-28,OEM,RTX 4090,North America,3386,Educational Institutions,Individual,1.8,137845.7,23,Medium,2.74,17,0.18,74,55.38,309390896.45
2018-06-07,Data Center,Tesla T4,North America,651,AI Researchers,Business,1.3,72578.98,15,Medium,3.8,34,0.26,74,64.63,1968969919.58
1996-09-22,OEM,Tesla T4,North America,2094,AI Researchers,Business,3.8,161554.66,10,High,2.68,24,0.22,51,34.61,313360288.31
2023-10-15,Data Center,RTX 3080,North America,3219,Gamers,Business,2.1,140400.53,21,Low,3.72,79,0.22,61,69.18,524762519158.66
2022-01-23,Data Center,Tesla V100,North America,2801,AI Researchers,Business,1.6,34309.52,16,Low,0.18,72,0.22,90,43.74,227416391051.88
2005-08-02,AI,RTX 3080,North America,4034,Cloud Providers,Individual,2.9,12098.91,17,High,3.31,44,0.16,75,67.92,318861974.47
2001-03-21,Gaming,RTX 4090,North America,2740,Cloud Providers,Business,1.1,106998.39,9,Low,4.49,60,0.3,52,61.85,300237619.97
1994-05-10,Data Center,Quadro P2200,North America,3453,Educational Institutions,Business,1.1,51497.72,16,High,0.39,78,0.13,57,32.24,1014179749.84
2022-11-09,Data Center,RTX 3080,North America,1923,Cloud Providers,Individual,1.4,160374.31,21,High,1.52,39,0.16,75,52.72,146215133197.68
2018-01-11,AI,RTX 4090,North America,315,AI Researchers,Business,4.8,51657.46,23,Medium,1.35,16,0.21,72,60.64,1031114825.19
2004-04-20,AI,RTX 4090,North America,2785,Educational Institutions,Business,2.8,30329.36,4,Low,1.68,64,0.3,68,68.69,291863641.79
2017-07-09,Data Center,Quadro P2200,North America,3112,AI Researchers,Business,3.5,168411.72,5,High,1.42,40,0.06,60,32.04,309430994.51
1996-10-18,Gaming,Quadro P2200,North America,1938,Educational Institutions,Individual,3.1,57852.47,13,Medium,4.55,12,0.14,82,52.95,298307211.97
2024-04-10,OEM,Tesla V100,North America,2781,Cloud Providers,Individual,1,177234.03,9,Low,3.45,81,0.09,82,41.77,911702920718.04
2004-03-20,Data Center,RTX 3080,North America,4405,Gamers,Individual,4.6,74881.11,15,Low,1.33,88,0.28,59,44.66,291224260.53
2014-01-03,OEM,Tesla T4,North America,3605,Gamers,Business,3.4,62458.28,12,Low,2.88,81,0.19,84,68.85,284441913.51
2013-08-22,OEM,RTX 4090,North America,2458,AI Researchers,Business,1.5,174704.86,8,High,4.83,21,0.25,71,59.47,307097951.37
2014-07-15,Gaming,RTX 4090,North America,2668,Cloud Providers,Business,2.9,99006.88,18,High,0.62,27,0.11,75,34.2,309238416.44
2011-11-08,Gaming,Tesla T4,North America,1310,Cloud Providers,Individual,3.7,95577.71,7,Medium,1.07,45,0.26,90,63.01,312798053.44
1994-10-01,AI,Tesla V100,North America,206,Educational Institutions,Business,2.6,70679.18,20,Low,4.35,25,0.07,63,49.61,1508513823.75
2005-08-19,AI,Tesla V100,North America,3764,AI Researchers,Business,2.3,105047.53,3,Low,2.92,46,0.12,89,53.78,293287433.59
2022-03-20,OEM,Tesla V100,North America,4754,AI Researchers,Individual,2.3,145312.46,7,Low,0.15,89,0.13,60,66.69,275435932668.3
2011-04-27,Gaming,Tesla T4,North America,2944,AI Researchers,Business,3.7,60389.85,0,Low,3.16,23,0.22,56,41.7,295619208.07
2018-03-09,OEM,Tesla V100,North America,3129,Gamers,Individual,2.7,34628.15,7,Medium,0.23,25,0.29,83,48.42,1210444591.41
2015-12-16,AI,RTX 3080,North America,3506,Educational Institutions,Individual,1.4,154136.3,7,High,0.72,62,0.19,51,41.18,312963772.49
2006-03-30,OEM,Quadro P2200,North America,877,Cloud Providers,Business,3.2,28334.92,5,High,4.99,66,0.24,71,68.78,304153962.9
1995-03-10,AI,RTX 4090,North America,2603,Educational Institutions,Business,4.7,92102.5,7,Medium,3.29,49,0.07,64,45.92,292818762.35
2023-12-31,AI,RTX 3080,North America,2128,Gamers,Individual,3.5,10752.18,22,High,2.26,66,0.08,56,32.7,478275933626.93
2003-07-26,Gaming,RTX 4090,North America,3636,Educational Institutions,Individual,3.9,89492.46,0,High,1.25,90,0.14,57,68.56,309357227.97
1999-09-22,AI,Tesla V100,North America,2283,AI Researchers,Individual,1.6,33894.32,16,Medium,4.98,90,0.07,84,30.3,313253126.46
2009-01-08,Data Center,Tesla T4,North America,3859,Educational Institutions,Business,2.1,83280.01,2,Medium,3.87,62,0.06,77,38.06,314756899.64
2016-11-19,AI,RTX 3080,North America,1860,Educational Institutions,Individual,1.2,120474.41,22,High,4.19,32,0.24,83,55.92,285745453.19
1998-03-12,OEM,Quadro P2200,North America,4382,Educational Institutions,Business,2.4,75194.23,10,Medium,4.75,88,0.07,77,32.87,298562123.22
2011-09-09,OEM,Tesla T4,North America,3945,AI Researchers,Business,4.2,116880.62,22,Low,2.37,45,0.26,66,68.33,292098323.99
