date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
1994-08-17,AI,RTX 3080,Europe,2692,AI Researchers,Business,2.1,87088.58,11,Low,0.3,51,0.09,73,38.22,1720588876.19
2007-09-13,Gaming,Quadro P2200,Europe,1368,Gamers,Business,3.5,130240.97,8,Medium,2.95,40,0.07,84,50.92,280523609.98
1994-04-09,OEM,Tesla T4,Europe,3990,Gamers,Business,2.9,22077.3,1,Low,4.82,86,0.29,61,59.26,1829854955.9
1999-08-30,OEM,RTX 4090,Europe,4545,Cloud Providers,Business,1.2,99541.1,2,Low,2.49,80,0.1,72,50.71,295626650.24
2016-06-09,Gaming,RTX 4090,Europe,4086,Gamers,Business,3.1,175050.96,25,Medium,3.6,84,0.24,86,69.07,319029697.68
1994-08-11,AI,Quadro P2200,Europe,2339,Cloud Providers,Individual,4.2,16058.2,3,Low,3.59,68,0.06,74,36.67,1991959551.38
2019-12-17,Data Center,RTX 3080,Europe,1894,AI Researchers,Individual,2.1,84860.52,10,Low,2.39,36,0.21,87,42.68,3185958803.45
1996-04-24,AI,RTX 4090,Europe,657,Cloud Providers,Individual,2.1,16878.33,14,Low,4.85,81,0.18,78,64.5,300834956.31
2009-07-01,Data Center,Tesla T4,Europe,689,AI Researchers,Business,1.3,96006.28,6,High,3.61,79,0.23,77,64.33,285549749.11
2006-07-22,Data Center,RTX 3080,Europe,4895,Cloud Providers,Business,4.8,42257.74,23,Medium,4.3,61,0.18,54,57.07,286070143.02
2021-05-27,OEM,Tesla V100,Europe,1965,Cloud Providers,Business,1.3,112329.03,17,Medium,4.59,64,0.29,83,63.55,66776621865.23
2018-06-27,Gaming,Tesla V100,Europe,4723,Educational Institutions,Business,4.8,114614.67,16,Low,2.19,69,0.23,71,35.91,1000136457.72
1997-10-16,Data Center,Tesla T4,Europe,741,Gamers,Business,3.8,90871.43,5,High,3.42,83,0.28,81,30.99,288887065.85
2002-06-17,AI,RTX 4090,Europe,4838,AI Researchers,Individual,1.2,88125.31,8,Medium,0.12,85,0.08,52,30.89,297117753.89
2022-09-10,OEM,RTX 4090,Europe,3983,Gamers,Individual,4.2,161952.73,5,Medium,4.67,26,0.15,66,38.65,224451527969.1
2008-02-10,Gaming,Quadro P2200,Europe,742,Cloud Providers,Business,1.3,149055.82,8,Medium,4.31,53,0.23,64,67.49,281929432.33
1998-11-12,AI,Tesla T4,Europe,3935,Gamers,Individual,4.3,159360.81,4,Low,2.44,35,0.14,65,42.5,305383287.84
2001-12-13,OEM,Tesla V100,Europe,3009,Gamers,Individual,3.8,116192.32,5,High,4.64,63,0.19,75,43.98,300986713.74
2004-05-28,AI,Tesla T4,Europe,3678,Cloud Providers,Business,3.5,159052.92,5,Low,3.33,29,0.24,66,32.94,282399750.46
2015-06-04,Gaming,Quadro P2200,Europe,2978,Educational Institutions,Individual,4.2,104958.37,9,Medium,2.18,57,0.11,75,66.02,318737996.88
2023-04-13,AI,Tesla V100,Europe,2774,AI Researchers,Business,1.3,27441.19,25,High,2.85,37,0.14,54,39.9,457662638315.25
1993-09-06,OEM,RTX 3080,Europe,4839,Educational Institutions,Individual,4.9,163974.95,4,Medium,0.61,75,0.09,72,65.93,1242497704.14
1993-10-29,AI,Tesla T4,Europe,1670,AI Researchers,Individual,4.9,53246.43,23,High,0.14,68,0.2,57,68.46,1047589731.62
2023-04-09,AI,Tesla T4,Europe,2316,Cloud Providers,Individual,1.3,135463.83,9,High,0.13,33,0.13,83,64.82,465093826637.73
2016-02-17,OEM,Quadro P2200,Europe,4017,AI Researchers,Business,4.9,164339.13,23,Low,1.34,78,0.07,79,69.23,302579870.2
2001-01-24,Gaming,Quadro P2200,Europe,359,Educational Institutions,Individual,3.7,92833.99,17,Low,1.75,73,0.14,56,52.75,296619296.29
2010-03-14,OEM,Tesla V100,Europe,3505,Educational Institutions,Individual,4.6,114926.06,8,High,1.61,65,0.09,58,56.34,313050334.65
1999-12-08,Gaming,Tesla T4,Europe,764,AI Researchers,Business,2.5,62197.73,15,Medium,0.87,88,0.14,52,63.54,312266050.53
2021-02-01,Gaming,Quadro P2200,Europe,489,Gamers,Business,1.2,65584.33,0,High,2.65,42,0.13,87,31.2,32488740218.8
1994-03-22,Data Center,Tesla V100,Europe,3282,Cloud Providers,Individual,3.8,156340.97,9,Low,2.67,64,0.16,81,35.63,1230425258.21
1994-01-27,Data Center,Tesla T4,Europe,5000,Gamers,Business,2.2,39270.86,23,High,1.84,69,0.15,50,52.81,1195397837.86
2011-09-16,AI,Tesla T4,Europe,3170,Gamers,Business,1.7,47348.33,21,High,1.36,36,0.18,54,48.75,310692101.26
1998-09-24,Data Center,Tesla T4,Europe,3762,Educational Institutions,Individual,4.4,61872.23,10,Low,0.68,27,0.07,80,63.98,281027481.73
2008-11-13,Gaming,RTX 3080,Europe,4348,Cloud Providers,Individual,4.5,168966.95,6,High,3.52,61,0.19,85,41.56,311300743.73
1999-03-14,OEM,RTX 4090,Europe,1493,Educational Institutions,Business,1.9,38685.87,7,High,0.45,25,0.15,75,50.78,302339988.42
1999-01-16,Data Center,RTX 3080,Europe,4747,Gamers,Individual,2.8,163557.68,5,High,0.62,57,0.27,84,37.31,290973450.44
2009-04-13,Gaming,Quadro P2200,Europe,551,Educational Institutions,Business,1.2,163461.84,23,High,2.2,80,0.29,85,48.28,290344111.9
2022-05-18,Gaming,RTX 3080,Europe,359,Educational Institutions,Individual,2.1,177588.34,1,Medium,4.37,51,0.21,67,53.86,204233175903.14
2010-02-27,Gaming,RTX 4090,Europe,2078,Gamers,Individual,1.4,121483.43,14,Low,0.52,44,0.2,81,62.46,314079846.39
2019-11-25,OEM,Tesla T4,Europe,4486,Cloud Providers,Individual,3.5,199228.1,11,High,0.84,74,0.21,55,57.11,4594772135.5
2012-03-08,OEM,Tesla V100,Europe,1755,Educational Institutions,Individual,1.3,58517.7,0,Medium,0.97,12,0.18,58,39.56,283060113.23
2012-06-18,Data Center,Tesla T4,Europe,889,Cloud Providers,Business,3.5,75246.71,2,High,0.22,38,0.2,79,41.21,302373329.64
2024-04-12,Data Center,Tesla T4,Europe,3648,Educational Institutions,Business,1,26970.58,6,High,2.35,53,0.12,88,62.55,680293524592.52
2019-04-30,Data Center,RTX 4090,Europe,2915,Gamers,Business,4.1,196291.17,9,Low,2.25,18,0.11,75,47.63,9381475066.47
1999-02-18,OEM,RTX 3080,Europe,4350,Educational Institutions,Business,2,52183.84,24,Medium,1.44,71,0.23,85,44.39,296934033
2011-06-18,Gaming,Quadro P2200,Europe,1848,Educational Institutions,Individual,4.3,178176.62,16,Low,4.05,20,0.14,81,61.44,303830147.41
1998-03-04,Data Center,RTX 3080,Europe,231,AI Researchers,Business,1.2,122027.85,22,Medium,0.54,10,0.1,50,31.23,300970692.37
2017-11-14,OEM,Tesla T4,Europe,3940,Cloud Providers,Individual,4.9,85092.11,24,High,1.42,12,0.12,58,64.98,302595442.49
1995-02-06,Data Center,RTX 3080,Europe,4785,AI Researchers,Business,2.4,120585.66,21,Medium,0.56,29,0.21,81,62.17,319950035.87
2010-03-08,Gaming,Quadro P2200,Europe,1969,AI Researchers,Individual,2.9,63819.81,11,Medium,3.31,10,0.15,76,67.88,313891897.01
2008-02-29,AI,Quadro P2200,Europe,3936,AI Researchers,Individual,4.9,44019.48,6,Low,4.07,79,0.15,58,59.81,280242404.74
2007-09-06,Gaming,RTX 3080,Europe,2480,Educational Institutions,Individual,1.4,118942.19,7,High,0.78,23,0.11,76,39.73,287073113.34
2008-02-03,OEM,Tesla V100,Europe,3287,Educational Institutions,Individual,1.4,89705.83,9,Medium,1.15,13,0.21,64,36.42,283931155.8
2017-12-02,Data Center,Tesla T4,Europe,1271,Educational Institutions,Individual,1.6,116842.09,25,Medium,2.99,12,0.22,62,40.28,287014449.24
2002-05-06,Data Center,RTX 3080,Europe,2045,Cloud Providers,Individual,2.4,33570.67,3,High,1.94,20,0.08,80,43.53,303854523.68
2017-06-14,OEM,Quadro P2200,Europe,4734,Educational Institutions,Business,3,167108.33,12,High,2.94,38,0.28,56,62.06,313546339.51
1998-05-19,AI,Quadro P2200,Europe,4403,Educational Institutions,Business,1.3,154571.57,9,High,4.67,88,0.12,59,50.73,307860901.35
2000-08-20,AI,Quadro P2200,Europe,788,Cloud Providers,Individual,4,80931.33,14,Low,3.1,80,0.18,62,34.2,315716454.72
2002-05-31,Gaming,RTX 4090,Europe,385,Educational Institutions,Business,1.8,49204.16,1,Medium,4.37,42,0.25,69,45.27,290443722.27
2003-07-03,OEM,RTX 4090,Europe,4488,Cloud Providers,Business,4.6,38117.53,9,Medium,0.55,34,0.11,89,38.32,297901247.99
1996-01-11,AI,RTX 4090,Europe,4537,Educational Institutions,Individual,1.5,93121.09,23,Low,1.7,39,0.14,75,68.92,291103135
2024-01-01,Gaming,RTX 3080,Europe,2635,Educational Institutions,Business,2.9,85400.61,9,High,3.13,71,0.26,54,37.57,535220760895.54
2019-01-03,OEM,RTX 3080,Europe,4977,Cloud Providers,Business,4.1,140511.23,10,Low,2.25,87,0.26,61,38.6,8276605630.14
2006-09-01,AI,Tesla T4,Europe,3960,AI Researchers,Individual,1.3,73353.88,20,Medium,1.27,22,0.25,86,60.44,289913105.77
1996-08-25,OEM,Tesla V100,Europe,2431,Cloud Providers,Business,4,83774.94,20,Medium,2.14,50,0.14,69,60.29,289081145.66
2002-04-15,Data Center,RTX 3080,Europe,240,Gamers,Business,4.8,101501.46,8,Low,2.25,38,0.27,89,30.18,300471801.7
2004-01-05,AI,Tesla V100,Europe,4829,AI Researchers,Individual,2.8,28605.48,3,Low,3.34,75,0.08,88,33.59,298191187.9
2018-05-09,Gaming,RTX 3080,Europe,1501,Cloud Providers,Individual,2.3,32015.11,24,Low,2.04,57,0.21,72,52.22,1673049129.62
1998-07-29,Data Center,Tesla T4,Europe,3872,Cloud Providers,Business,1.8,151525.45,5,Medium,0.76,79,0.11,84,46.31,302497883.69
2018-08-28,AI,Quadro P2200,Europe,1923,Cloud Providers,Individual,2.8,160989.59,3,Medium,4.63,84,0.21,86,44.06,1434230414.26
1997-07-17,OEM,Quadro P2200,Europe,1694,Gamers,Business,3.9,172865.75,12,Medium,3.46,71,0.08,81,34.41,304124153.39
2005-05-31,AI,RTX 3080,Europe,1562,Cloud Providers,Business,3.1,119474.57,25,Medium,1.96,54,0.21,85,33.13,281354455.03
1996-05-16,AI,Tesla V100,Europe,1425,AI Researchers,Business,3.7,35967.35,24,High,4.32,18,0.06,62,60.78,283483319.5
2020-11-04,Gaming,Tesla T4,Europe,1576,AI Researchers,Individual,3.8,12438.15,1,Low,2.63,71,0.13,61,34.08,6858333367.32
2014-03-14,Gaming,RTX 4090,Europe,932,Educational Institutions,Business,4.8,163490.43,20,Low,1.33,81,0.08,89,42.75,292513297.12
2017-06-27,OEM,RTX 3080,Europe,1705,Educational Institutions,Individual,3,88393.4,21,Medium,0.33,34,0.17,72,63.78,311043983.56
2011-03-21,Gaming,Tesla V100,Europe,726,AI Researchers,Individual,4.8,111886.13,16,High,0.5,65,0.17,54,57.96,298467597.87
2018-10-23,Data Center,Quadro P2200,Europe,4034,Cloud Providers,Business,2.1,62783.93,25,Medium,1.48,83,0.21,56,57.42,1131392390.43
2010-03-12,Gaming,Tesla T4,Europe,2934,Cloud Providers,Individual,4.9,157378.15,10,High,4.16,76,0.27,87,40.59,286592375.48
2007-06-10,AI,Tesla V100,Europe,1981,Cloud Providers,Individual,3.6,21999.67,20,Medium,1.12,50,0.07,77,60.5,313465433.58
2003-03-05,OEM,RTX 3080,Europe,2459,AI Researchers,Business,4.2,173944.7,3,Low,1.88,48,0.22,72,32.71,298710641.02
1998-11-27,Gaming,RTX 3080,Europe,4465,Cloud Providers,Individual,3.8,90132.69,19,High,3.11,80,0.15,70,52.87,291482037.56
2024-02-23,OEM,RTX 3080,Europe,508,AI Researchers,Individual,2.7,102714.83,10,Medium,1.74,58,0.08,75,40.47,981772615865.25
2010-11-06,Data Center,RTX 3080,Europe,1929,Gamers,Individual,3.4,67120.15,7,Low,2.76,21,0.27,52,32.99,294860354.43
2019-07-09,Gaming,Quadro P2200,Europe,2312,Gamers,Business,3.5,59788.3,19,Low,3.07,58,0.26,74,42.99,7915108215.49
2016-07-04,Data Center,Tesla V100,Europe,1941,Gamers,Business,2.8,16592.05,13,Low,2.17,74,0.21,52,30.19,316841687.56
1993-12-10,Gaming,Tesla T4,Europe,447,Educational Institutions,Individual,1.3,119094.63,19,High,4.64,23,0.06,79,51.98,1058590124.16
2016-06-14,Data Center,Tesla V100,Europe,3035,Educational Institutions,Business,3,53198.76,9,Low,2.33,21,0.05,67,34.3,304007356.65
2009-11-07,Data Center,Quadro P2200,Europe,3473,Gamers,Individual,2.7,199918.62,18,High,0.5,51,0.18,59,32.06,305058207.68
2012-04-09,Data Center,Quadro P2200,Europe,4180,Gamers,Individual,1.2,106805.47,5,Low,1.13,75,0.26,71,69.4,281590725.37
1994-05-05,AI,RTX 3080,Europe,4268,AI Researchers,Individual,2.4,14173.07,23,High,0.57,64,0.27,51,31.08,1749678543.08
2019-03-19,OEM,RTX 4090,Europe,3572,AI Researchers,Individual,3.3,163012.24,5,High,3.55,42,0.19,85,41.97,8707140377.83
1994-07-25,Gaming,Tesla V100,Europe,1613,AI Researchers,Individual,1.2,172231.78,4,Medium,3.63,75,0.15,77,57.32,1958025815.02
2012-11-17,AI,RTX 3080,Europe,1484,AI Researchers,Individual,1.5,145733.81,22,Medium,3.99,70,0.17,72,47.99,316043057.26
2014-04-18,Gaming,RTX 3080,Europe,4052,Cloud Providers,Individual,4.8,180798.46,14,High,4.75,67,0.17,59,54.51,286510303.94
2008-06-12,AI,RTX 3080,Europe,1904,Educational Institutions,Individual,1.8,13662.37,13,Medium,4.96,24,0.24,65,62.04,292017772.9
2006-06-27,AI,RTX 3080,Europe,1618,AI Researchers,Business,3.6,53988.08,18,Medium,3.51,82,0.17,89,66.41,284203488.13
2011-04-17,Data Center,Quadro P2200,Europe,2064,AI Researchers,Business,1.4,62221.01,4,High,4.63,60,0.16,80,57.17,284797441.58
2011-06-23,Gaming,RTX 3080,Europe,3576,Educational Institutions,Business,4.9,23996.67,8,Low,1.47,44,0.2,55,42.41,306220078.89
2000-05-12,Data Center,RTX 4090,Europe,1560,Educational Institutions,Individual,2.7,99999.72,4,High,3.33,66,0.22,67,38.56,293903227.82
2011-12-24,AI,RTX 4090,Europe,2570,AI Researchers,Business,4.6,109586.53,2,Medium,3.52,76,0.21,73,53.83,297545571.62
2015-12-22,Gaming,RTX 4090,Europe,4928,AI Researchers,Business,2.6,100418.52,3,Low,1.43,48,0.21,52,64.29,286082100.94
2009-11-13,Gaming,RTX 4090,Europe,2710,Cloud Providers,Individual,3.9,31692.34,0,High,3.36,56,0.12,85,63.45,292071325.57
2002-12-05,Gaming,RTX 4090,Europe,1635,Cloud Providers,Individual,1.2,112515.23,4,Medium,4.81,13,0.21,68,38.05,306798064.08
2002-10-17,Gaming,RTX 3080,Europe,3112,AI Researchers,Business,1.7,130954.37,2,Low,3.85,35,0.11,68,43.51,292512829.06
2022-11-30,Data Center,Quadro P2200,Europe,3251,Cloud Providers,Business,4.1,13886.95,4,Low,4.1,79,0.23,68,58.68,138497904717.92
2000-02-01,Data Center,RTX 3080,Europe,2782,Gamers,Individual,1.7,51236.5,4,High,4.98,86,0.29,79,64.44,304346975.97
2000-05-30,Data Center,RTX 4090,Europe,975,Gamers,Business,2.1,13783.45,9,High,0.49,21,0.22,64,41.59,319193961.83
1997-06-08,AI,Quadro P2200,Europe,1724,Gamers,Individual,1.2,172728.52,22,High,1.72,53,0.1,69,66.61,316645182.69
2010-09-28,Data Center,Tesla V100,Europe,3409,Educational Institutions,Business,3.7,193065.13,5,High,4.56,20,0.15,57,43.45,305104061.81
1993-10-23,Data Center,Tesla T4,Europe,4352,AI Researchers,Business,4.3,80660.47,15,High,2.02,69,0.08,63,49.66,1145401846.26
2014-10-31,Data Center,RTX 4090,Europe,4437,Educational Institutions,Individual,2.4,146663.19,15,Medium,1.15,71,0.24,72,38.15,316180234.49
2009-03-07,Gaming,RTX 4090,Europe,4734,Gamers,Individual,2.6,37477.23,23,High,0.65,38,0.16,55,47.62,280794911.33
1994-04-27,Gaming,RTX 3080,Europe,1290,Educational Institutions,Individual,4.1,143940.69,18,Medium,3.11,23,0.14,79,37.28,1675498713
2020-08-04,Gaming,RTX 3080,Europe,114,Educational Institutions,Individual,3.5,199960.18,13,Medium,0.36,80,0.13,76,65.81,6696645736.07
2007-10-21,AI,RTX 4090,Europe,1380,Educational Institutions,Business,3.2,14793.31,15,Low,3.42,21,0.23,53,66.93,300442615.13
2007-02-20,Gaming,RTX 3080,Europe,2392,AI Researchers,Individual,3.2,153099.7,4,Low,2.95,19,0.06,61,62.6,290679580.14
1995-10-01,AI,Quadro P2200,Europe,3682,Gamers,Individual,1.2,38371.69,25,Medium,3.72,83,0.27,80,37.29,318011543.19
1994-12-23,Data Center,RTX 4090,Europe,2263,AI Researchers,Individual,4.1,191270.03,16,High,1.89,56,0.29,68,57.48,1125897105.32
2023-08-14,AI,Tesla T4,Europe,1078,Educational Institutions,Individual,2.2,150980.81,22,Medium,4.69,48,0.14,76,60.14,290571923237.58
2000-07-23,AI,Tesla V100,Europe,3352,Cloud Providers,Individual,1.8,41330.76,9,Low,2.5,10,0.28,84,33.88,286535330.95
1993-07-17,Data Center,Tesla T4,Europe,790,Gamers,Individual,1.8,194414.87,21,Medium,1.2,86,0.15,83,58.37,1724591700.88
2005-02-27,Gaming,RTX 3080,Europe,421,Educational Institutions,Business,4.8,148277.34,13,Medium,4.34,70,0.26,86,38.66,317255515.84
2022-12-15,OEM,Quadro P2200,Europe,3628,Gamers,Individual,2.6,177702.58,11,High,2.08,21,0.22,60,62.39,129184493500.63
2024-04-12,Gaming,RTX 4090,Europe,4486,Gamers,Business,2.8,110333.53,21,High,2.37,19,0.24,82,36.67,1108529277078.63
2019-04-26,AI,Tesla V100,Europe,2106,AI Researchers,Individual,4.7,145280.49,21,Medium,4.87,23,0.15,63,54.33,8614196746.55
2013-01-21,Gaming,Tesla V100,Europe,2107,AI Researchers,Business,4.3,47575.07,21,High,1.54,88,0.28,70,48.62,316064377.99
2004-12-11,AI,RTX 3080,Europe,759,AI Researchers,Business,4.7,142738.35,24,Medium,3.59,65,0.25,78,33.01,299695936.32
1993-05-23,OEM,Quadro P2200,Europe,150,AI Researchers,Individual,2.7,142579.59,21,Low,3.9,83,0.3,82,33.51,1101454833.26
2022-04-24,AI,Tesla T4,Europe,1197,Gamers,Business,2.9,182813.26,11,Low,0.66,71,0.23,86,48.99,210876976419.31
2014-10-13,Gaming,Tesla T4,Europe,4003,Educational Institutions,Business,2.5,32459.38,3,Low,2.35,21,0.08,86,60.53,291319949.23
2022-10-09,Gaming,RTX 4090,Europe,2216,Gamers,Individual,1.8,60016.17,12,Low,2.1,53,0.05,72,44.58,272326911499.61
2003-07-07,Gaming,Tesla V100,Europe,4142,AI Researchers,Business,1.9,67205.87,15,Low,2.79,85,0.15,56,50.62,281064062.24
2018-08-15,Data Center,RTX 3080,Europe,950,Gamers,Business,2.6,157258.29,5,High,2.85,17,0.07,69,64.05,1556159262.14
2009-07-25,Gaming,Tesla V100,Europe,4340,Educational Institutions,Individual,1.3,95884.94,18,Low,2.65,61,0.08,78,40.37,288289718.7
2000-09-05,Gaming,Quadro P2200,Europe,2649,Cloud Providers,Individual,2.4,100169.73,15,Low,1.98,47,0.1,80,46.3,288921439.86
2023-04-28,OEM,Quadro P2200,Europe,1390,Educational Institutions,Business,4.3,124893.28,1,Medium,3.87,41,0.21,61,34.49,333311172464.13
2023-12-06,OEM,Quadro P2200,Europe,3943,Gamers,Business,2.9,98902.98,24,Medium,4.67,48,0.14,73,36.35,285547985475.92
1996-05-01,Data Center,Tesla V100,Europe,3093,Gamers,Individual,4.2,88709.41,18,Low,4.48,75,0.1,70,55.23,287899521.33
2009-08-10,Gaming,RTX 3080,Europe,3729,Gamers,Business,3.2,90479.87,22,Low,1.89,33,0.11,66,33.24,282182993.57
2007-02-19,OEM,RTX 4090,Europe,4185,Educational Institutions,Business,4.5,156191.36,17,High,0.99,90,0.14,57,49.7,299581222.04
2008-01-04,OEM,Tesla T4,Europe,2161,Educational Institutions,Individual,4,68606.85,15,High,0.29,65,0.29,53,40.68,294776228.61
2019-04-01,AI,Quadro P2200,Europe,600,Cloud Providers,Individual,4.3,111204.85,11,High,1.79,88,0.19,71,33.43,9093343450.71
2018-02-23,AI,Tesla T4,Europe,1624,AI Researchers,Individual,1.3,74363.47,8,Low,4.8,74,0.17,69,46.29,1599192870.85
2008-11-22,AI,Quadro P2200,Europe,461,AI Researchers,Individual,4.6,86837.48,10,Low,0.12,79,0.16,65,51.58,302503045.64
2019-12-30,Data Center,Tesla T4,Europe,2119,Gamers,Business,4.7,61432.7,6,High,3.35,80,0.26,85,53.23,4511918915.25
2021-12-11,OEM,Tesla V100,Europe,3732,AI Researchers,Business,4.7,155196.08,15,Medium,0.86,19,0.16,59,40.27,34386673331.77
2013-11-30,AI,Quadro P2200,Europe,3199,Educational Institutions,Individual,2.3,11789.41,18,Low,3.78,46,0.07,78,44.9,292148426.75
2007-07-15,Gaming,Quadro P2200,Europe,1383,Gamers,Business,4.4,37928.24,22,High,3.15,10,0.13,79,44.72,296872696.12
2006-01-08,Gaming,RTX 3080,Europe,344,Cloud Providers,Individual,3.8,90024.83,2,Low,0.36,27,0.28,75,66.53,291440456.03
2024-04-20,Data Center,RTX 4090,Europe,705,AI Researchers,Individual,3.6,142305.62,8,High,3.33,48,0.26,89,40.15,659496651020.08
2005-04-15,AI,Quadro P2200,Europe,3710,AI Researchers,Business,4.5,60475.74,25,High,2.62,70,0.09,54,66.47,307939061.39
2007-09-14,Data Center,Quadro P2200,Europe,2553,Gamers,Business,2.8,32848.71,8,Medium,1.32,35,0.14,90,38.66,319125883.74
1997-06-24,AI,Tesla V100,Europe,4309,Educational Institutions,Individual,4.1,167832.96,8,Medium,2.54,70,0.26,80,35.74,293397262.04
2002-01-03,Gaming,Tesla T4,Europe,1170,Cloud Providers,Individual,3.6,135195.2,25,High,0.81,35,0.29,64,34.93,315345233.93
2016-06-18,Data Center,Tesla T4,Europe,2265,Educational Institutions,Business,4.5,125872.73,16,Low,1.38,78,0.08,50,67.44,287339771.04
2009-09-02,AI,Quadro P2200,Europe,2102,Gamers,Business,3.2,27927.19,13,High,3.3,64,0.21,77,32.06,286877671.56
1994-07-31,OEM,Tesla T4,Europe,4536,Cloud Providers,Business,2.5,80980.66,14,Low,4.66,72,0.24,54,57.78,1963099909.5
2010-07-16,OEM,RTX 4090,Europe,2441,Gamers,Individual,3.7,99781.38,20,High,0.32,33,0.14,76,37.84,288244723.14
2021-04-02,Gaming,RTX 4090,Europe,339,Gamers,Business,1.7,173994.41,2,High,4.08,35,0.18,71,55.56,49752926042.56
2022-08-13,Data Center,Quadro P2200,Europe,4485,AI Researchers,Individual,3.9,18445.53,4,High,2.85,71,0.26,59,41.68,274231419591.23
2017-01-14,Gaming,Tesla V100,Europe,2781,Educational Institutions,Business,3.8,61446.93,16,High,2.43,27,0.26,90,41.89,286356973.68
2024-05-03,Gaming,RTX 4090,Europe,2890,AI Researchers,Business,4.4,160910.25,5,Medium,3.6,54,0.28,51,47.6,1023034160387.89
2007-04-15,Data Center,Quadro P2200,Europe,1400,Cloud Providers,Business,3.5,129770.36,22,Low,4.93,33,0.15,83,55.48,318995909.84
1993-07-01,AI,Tesla T4,Europe,4792,Gamers,Individual,1.2,100046.24,12,Medium,4.05,79,0.23,66,43.47,1927665326.23
2016-10-19,Data Center,Quadro P2200,Europe,2593,Gamers,Individual,3.9,185318.94,21,Low,2.45,61,0.14,55,56.94,310069618.21
2024-05-22,AI,Quadro P2200,Europe,2619,Cloud Providers,Individual,3.5,160786.61,20,High,4.79,34,0.18,56,55.75,550874109464.09
1998-11-16,Gaming,Tesla T4,Europe,1343,Cloud Providers,Individual,3.9,74410.95,13,High,0.53,18,0.23,77,39.92,294561291.24
2013-03-23,OEM,Quadro P2200,Europe,1360,Gamers,Business,3.5,156217.43,12,Low,1.16,13,0.12,65,41.35,281209989.33
1999-10-17,OEM,Quadro P2200,Europe,347,Gamers,Individual,3.1,186448.88,11,Low,1.45,48,0.16,70,67.91,282041556.56
2017-03-07,Gaming,RTX 3080,Europe,4979,Educational Institutions,Business,4.3,144735.28,12,Medium,1,50,0.25,65,36.09,315406156.28
2008-09-25,OEM,Tesla V100,Europe,3792,AI Researchers,Individual,3.7,43583.06,15,High,0.47,58,0.11,51,34.1,310589594.85
2010-01-20,OEM,RTX 4090,Europe,1977,Cloud Providers,Individual,3,116757,12,Medium,2.43,47,0.09,59,39.37,317845335.57
2018-11-19,AI,Tesla V100,Europe,4601,AI Researchers,Individual,4.1,179258.82,15,Low,3.86,82,0.08,88,60.74,1644910307.35
2007-12-13,AI,Quadro P2200,Europe,159,Cloud Providers,Individual,1.9,52288.43,5,Medium,2.97,78,0.08,72,33.25,300159374.05
2003-03-10,Gaming,Tesla V100,Europe,1400,AI Researchers,Business,4.2,69486.51,2,Low,3.92,43,0.25,77,36.62,295093647.96
1996-03-15,Gaming,Tesla V100,Europe,3869,Educational Institutions,Individual,1.8,66925.1,6,Medium,3.12,20,0.12,77,42.87,300327332.35
2018-06-28,AI,RTX 3080,Europe,4165,Educational Institutions,Individual,1.4,149188.47,10,Medium,2.38,20,0.19,50,34.66,1421711523.99
2023-10-26,OEM,Tesla V100,Europe,2726,Educational Institutions,Individual,2.7,129888.56,16,Low,2.32,58,0.27,66,42.36,345010889097.54
2001-05-07,Data Center,Tesla V100,Europe,2673,Cloud Providers,Individual,2.7,23476.07,24,High,1.37,87,0.3,64,57.96,305678470.86
2006-06-30,Gaming,RTX 3080,Europe,2664,Gamers,Individual,3.6,85712.86,5,High,4.62,75,0.15,85,52.63,308302142.52
2014-03-02,Gaming,RTX 4090,Europe,3149,AI Researchers,Individual,3.9,92359.4,13,Low,3.97,40,0.14,62,59.51,281136707.93
2019-04-11,OEM,Tesla V100,Europe,4783,Educational Institutions,Business,4.7,170145.43,0,Medium,3.75,22,0.13,55,31.99,3748281736.98
2024-08-25,Gaming,Quadro P2200,Europe,565,AI Researchers,Individual,3.3,148475.21,16,High,4.79,86,0.12,83,53.82,674556050059.18
2011-12-26,OEM,Tesla V100,Europe,2513,AI Researchers,Individual,1.4,31438.27,13,Low,2.9,75,0.08,89,37.34,283908108.21
2010-06-24,OEM,Quadro P2200,Europe,956,AI Researchers,Business,3.9,67244.05,5,Medium,4.35,72,0.1,84,63.34,292786522.68
2020-12-25,AI,RTX 3080,Europe,994,AI Researchers,Business,1.4,108817.8,4,High,0.37,43,0.09,62,48.03,4250025729.66
2003-07-20,Data Center,Tesla T4,Europe,655,Gamers,Individual,1.6,57690.3,15,Low,2.38,74,0.21,60,30.65,285094821.88
2006-05-26,AI,RTX 3080,Europe,951,Educational Institutions,Individual,1.3,99098.35,21,High,2.06,50,0.2,79,54.83,299739970.31
2023-10-18,Gaming,RTX 4090,Europe,214,Gamers,Business,2.2,16025.31,14,Low,0.84,36,0.14,80,52.51,619940372999.84
2002-06-30,OEM,Tesla T4,Europe,4542,Gamers,Individual,2.4,122262.84,22,High,0.43,79,0.24,58,62.83,287992988.41
2023-05-15,AI,RTX 4090,Europe,100,AI Researchers,Business,2.1,23721.91,11,Medium,3.47,72,0.15,86,47.88,353449204429.9
