date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2000-10-20,OEM,RTX 4090,South America,1608,AI Researchers,Business,3,155056.04,21,High,2.77,60,0.29,66,33.78,296432283.35
2024-05-09,AI,RTX 3080,South America,3213,Educational Institutions,Individual,4.1,134349.06,16,High,4.38,74,0.21,90,61.54,960145944828.17
2018-05-22,Gaming,Tesla V100,South America,2873,Gamers,Business,1,68362.08,2,High,2.73,87,0.12,77,62.42,1035641553.19
1996-06-21,Data Center,Tesla V100,South America,3817,Cloud Providers,Individual,3.1,107964.05,2,High,4.51,55,0.07,75,42.29,309170482.58
2020-11-26,Data Center,Tesla T4,South America,4859,Gamers,Business,4.3,163208.13,9,Low,0.7,78,0.29,88,32.3,2658504752.04
2018-12-22,OEM,Tesla V100,South America,4680,Gamers,Individual,4.2,176616.81,20,Low,3.72,46,0.21,66,61.11,1451139244.49
2010-04-25,OEM,Tesla T4,South America,839,Cloud Providers,Individual,2,35163.26,10,High,3.18,30,0.07,75,54.27,298195070.44
2001-11-03,OEM,RTX 4090,South America,3196,Gamers,Business,4.2,37100.98,5,High,1.46,49,0.28,84,35.03,299948445.5
2022-06-29,Gaming,Tesla T4,South America,546,Cloud Providers,Individual,3.3,137144.54,15,Medium,0.1,73,0.21,89,54.3,248236741158.97
2014-04-20,Gaming,RTX 4090,South America,3387,Gamers,Business,1.1,52670.97,12,High,1.42,28,0.18,78,66.71,280122411.12
1999-01-06,Data Center,RTX 4090,South America,2198,Cloud Providers,Business,4.5,184070.83,14,Low,3.06,39,0.21,60,31.53,301880466.87
2019-07-17,Data Center,Tesla T4,South America,3168,Gamers,Business,2.4,166309.65,13,High,3.39,55,0.12,90,48.99,8006566625.51
2004-03-10,Gaming,Tesla T4,South America,229,Cloud Providers,Business,4.2,147894.54,5,Low,4.38,25,0.26,75,62.48,281724873.87
1996-07-26,AI,RTX 4090,South America,2391,AI Researchers,Business,4.1,163759.31,9,Low,4.52,74,0.1,58,33.51,312214383.23
2014-08-11,Data Center,RTX 3080,South America,1256,Gamers,Individual,4.2,11481.24,6,High,1.38,72,0.16,51,57.67,281987921.46
2002-03-29,AI,Tesla V100,South America,4533,Gamers,Business,3.1,167062.22,24,High,2.86,10,0.28,59,46.93,303452984.13
1999-01-05,Data Center,RTX 3080,South America,2570,AI Researchers,Individual,1.6,18465.22,3,High,1.04,59,0.12,57,51.37,304900445.57
1998-02-09,AI,Tesla T4,South America,1562,AI Researchers,Business,2.7,83676.92,14,Low,4.55,34,0.29,61,65.04,290745519.72
1998-02-24,OEM,Tesla T4,South America,3682,Educational Institutions,Business,1.6,102156.65,9,High,4.93,30,0.28,50,56.93,304935127.41
2015-11-17,AI,Tesla T4,South America,4063,Gamers,Individual,1.8,79494.87,9,High,0.35,89,0.23,64,45.03,282051881.89
2023-09-19,Data Center,Tesla V100,South America,2497,Educational Institutions,Individual,4.1,73486.69,2,High,3.96,89,0.18,88,31.07,530989841198.06
2022-03-21,Gaming,Tesla T4,South America,4676,Educational Institutions,Individual,2.6,40028.86,4,Medium,1.64,37,0.21,63,34.43,232910311414.6
2021-08-14,Gaming,Tesla V100,South America,2443,Gamers,Individual,3.1,138262.49,18,Low,0.36,55,0.23,75,39.64,41381694242.84
2005-09-14,AI,Tesla V100,South America,3749,Educational Institutions,Business,4,37025.82,23,Medium,0.9,72,0.25,55,40.81,312656345.32
2005-12-14,AI,RTX 3080,South America,2731,Gamers,Business,3.4,176449.78,3,Low,1.06,72,0.26,68,44.25,309979304.69
2007-11-17,Data Center,RTX 4090,South America,2741,Educational Institutions,Individual,4.6,145882.65,11,Medium,3.2,13,0.14,50,62.86,290320467.31
2022-02-05,Gaming,Tesla V100,South America,765,AI Researchers,Business,1.8,19182.48,5,Low,2.54,29,0.14,88,43.63,170864142423.87
1998-01-15,Gaming,RTX 3080,South America,3293,Gamers,Individual,2,103439.8,25,Medium,1.52,11,0.09,61,69.55,289960590.16
2020-01-25,OEM,Quadro P2200,South America,708,Cloud Providers,Business,1.9,137342.03,19,Low,4.66,22,0.1,57,42.09,7784523402.65
2016-10-15,Gaming,Tesla V100,South America,3376,Cloud Providers,Business,4.1,114619.96,11,High,0.16,19,0.06,69,42.51,316123176.79
2024-07-12,AI,RTX 3080,South America,936,Cloud Providers,Individual,1.7,162108.81,25,Low,3.42,29,0.06,55,47,884815161429.3
2019-10-22,Data Center,Tesla T4,South America,720,Cloud Providers,Business,2,61764.48,20,Low,1.4,63,0.21,66,52.28,5756160772.22
2001-04-14,Gaming,Quadro P2200,South America,344,Educational Institutions,Individual,3.9,124801.55,14,Low,2.83,47,0.2,90,37.05,284605717.85
2003-10-18,Gaming,Tesla T4,South America,2564,Gamers,Business,4.7,106742.79,0,High,4.32,61,0.05,71,62.17,296760230.71
1998-07-03,Data Center,Tesla V100,South America,3687,AI Researchers,Individual,3.4,165310.43,25,High,3.66,37,0.11,50,55.57,317095711.13
2003-12-16,AI,RTX 4090,South America,2273,Gamers,Individual,3.6,74147.55,22,High,0.29,34,0.08,50,35.81,295650414.71
2013-11-11,AI,Tesla T4,South America,3957,Cloud Providers,Business,3.7,69271.23,21,Medium,0.39,43,0.27,75,46.6,317769433.82
2012-07-13,OEM,Tesla V100,South America,360,AI Researchers,Individual,1.6,168673.8,15,High,2.11,12,0.06,62,49.76,294422908.9
1998-02-28,OEM,RTX 3080,South America,1538,Educational Institutions,Individual,4.5,62657.76,2,Medium,1.05,44,0.18,77,38.92,313017621.51
2008-06-22,OEM,RTX 4090,South America,2415,Educational Institutions,Business,4.1,191763.33,13,Medium,3.37,24,0.1,50,64.66,315373388.12
2019-04-23,Gaming,RTX 3080,South America,2530,Cloud Providers,Business,4.5,73315.35,0,Medium,2.39,39,0.25,79,48.83,5711602694.23
2010-01-18,AI,Tesla V100,South America,2406,Educational Institutions,Business,3.1,94758.68,4,Low,4.03,89,0.11,71,43.34,284551893.56
2023-04-06,AI,RTX 4090,South America,3832,AI Researchers,Individual,2.3,106984.13,5,High,1.9,72,0.14,84,52.69,373287987747.49
2012-03-19,AI,RTX 3080,South America,2463,AI Researchers,Business,3.1,149381.13,25,Low,4.57,37,0.14,58,39.16,308048863.45
2021-09-26,Data Center,RTX 3080,South America,1950,Gamers,Business,4.1,170504.5,4,Medium,2.83,50,0.07,52,43.86,66685642992.83
2019-04-19,Gaming,Tesla V100,South America,477,Gamers,Individual,2.1,63350.26,20,Low,2.41,49,0.21,70,41.22,6442003328.49
2016-11-22,Gaming,RTX 3080,South America,2416,Educational Institutions,Business,2.5,121607.67,4,Medium,1.12,15,0.24,71,54,281364917.22
2013-08-24,Data Center,RTX 4090,South America,1857,Cloud Providers,Business,3.8,123690.42,9,Low,0.74,67,0.19,74,41.4,316825102.58
1993-10-19,Data Center,Tesla T4,South America,4721,AI Researchers,Business,4.4,35438.19,15,Medium,4.34,82,0.1,77,51.72,1727564739.97
2000-09-28,OEM,Tesla V100,South America,4250,Gamers,Individual,1.7,190004.19,10,Medium,4.22,60,0.3,80,44.44,295513962.34
1995-10-20,Gaming,RTX 3080,South America,1615,AI Researchers,Business,1.9,168190.75,14,High,3.5,31,0.27,75,42.1,288753563.43
1996-04-19,AI,Quadro P2200,South America,3951,AI Researchers,Business,3.8,197620.63,2,Medium,4.47,38,0.22,66,38.77,316594211.24
2016-05-01,OEM,RTX 4090,South America,1371,AI Researchers,Business,3.3,137921.96,22,Medium,1.74,89,0.24,68,61.34,304329664.5
2002-12-14,Gaming,Quadro P2200,South America,2949,AI Researchers,Business,1.3,165853.52,13,Medium,0.79,83,0.24,79,45.32,288944362.12
2010-11-19,AI,RTX 3080,South America,3506,Educational Institutions,Individual,3.3,114033.61,15,Medium,1.15,41,0.18,57,48.12,280565684.63
1999-07-11,Data Center,Tesla V100,South America,2887,Cloud Providers,Individual,3.4,121862.72,13,Low,1.75,51,0.07,62,54.96,292206334.87
2022-06-03,Data Center,RTX 4090,South America,207,AI Researchers,Individual,1.9,77551.82,16,Low,2.5,19,0.13,69,62.46,250562368603.82
2018-12-16,Data Center,Quadro P2200,South America,2985,Educational Institutions,Individual,4.9,115049.78,19,Low,4.25,82,0.23,62,36.95,1543527304.11
2000-03-07,AI,Tesla T4,South America,185,Gamers,Individual,4,110183.77,20,Low,4.75,49,0.19,68,56.15,304150015.97
2007-02-03,AI,RTX 3080,South America,3135,AI Researchers,Business,4.8,29552.84,16,Medium,4.05,22,0.26,56,54.49,289332323.32
2022-06-18,Gaming,Quadro P2200,South America,4163,AI Researchers,Individual,1.2,163280.4,12,Low,2.44,74,0.21,68,34.22,259304564175.22
2003-10-03,OEM,Tesla T4,South America,4543,Cloud Providers,Business,4.6,74433.04,11,Medium,4.32,17,0.09,56,33.54,282078914.71
2017-06-17,Data Center,Quadro P2200,South America,4018,Cloud Providers,Business,4.8,76206.69,9,High,1.64,55,0.22,77,30.12,310748785.09
2013-07-06,OEM,RTX 4090,South America,1045,Cloud Providers,Individual,3.6,184476.79,20,Low,1.57,33,0.16,70,32.29,292343544.25
2010-05-15,OEM,Tesla V100,South America,114,Educational Institutions,Individual,2.7,106358.37,15,High,2.68,52,0.14,90,35.01,288008464.83
2008-06-26,Gaming,Tesla T4,South America,4157,Gamers,Individual,5,119279.44,3,Medium,4.64,59,0.14,68,44.85,288715572.97
2021-07-20,Gaming,RTX 4090,South America,4249,Cloud Providers,Business,1.6,172533.62,17,Low,0.37,28,0.14,72,40.46,41334786874.11
2003-10-30,Gaming,RTX 3080,South America,2996,Cloud Providers,Business,2.8,19410.84,5,Low,2.15,73,0.24,68,48.92,296875925.89
2017-12-03,OEM,RTX 4090,South America,230,Gamers,Individual,4,145398.49,25,Medium,0.34,74,0.23,59,33.21,315339758.81
2011-10-10,Data Center,Tesla V100,South America,3529,Educational Institutions,Business,1.6,38414.04,15,Low,1.78,37,0.1,68,50.26,292394382.84
2009-04-28,Data Center,RTX 3080,South America,2929,Cloud Providers,Business,5,17248.43,19,Medium,3.27,75,0.17,60,33.18,306055440.9
2005-10-28,Data Center,Quadro P2200,South America,1722,Cloud Providers,Individual,4,66416.73,0,High,2.4,42,0.17,70,32.04,287224383.21
2012-05-31,Data Center,RTX 3080,South America,1340,Educational Institutions,Individual,2.5,117259.7,11,Medium,4.04,34,0.15,62,59.78,310849623.36
1996-05-26,Data Center,Tesla V100,South America,1480,Educational Institutions,Business,3,82866.66,5,Low,4.19,36,0.15,51,57.13,313755471.43
2005-06-20,Data Center,Quadro P2200,South America,4914,Gamers,Individual,2.3,118824.28,12,Medium,3.99,20,0.22,73,48.67,311089371.03
2024-06-20,Data Center,Tesla V100,South America,593,Cloud Providers,Individual,4,110929.21,10,High,0.37,71,0.13,67,43.25,666982027341.54
2020-07-02,OEM,Quadro P2200,South America,2964,AI Researchers,Individual,2.2,197193.82,0,Low,2.33,32,0.09,68,67.73,6261349647.15
2006-08-30,Gaming,Tesla T4,South America,370,Cloud Providers,Individual,2.9,182543.22,7,High,2.56,18,0.22,77,59.43,303955940.8
2020-11-16,Data Center,RTX 4090,South America,1809,Cloud Providers,Business,1.1,49169.3,4,Low,3.27,57,0.15,59,53.78,3623344038.49
2016-04-20,AI,RTX 4090,South America,4305,Cloud Providers,Individual,5,95453.51,5,Medium,0.66,82,0.22,90,41.7,283883931.87
2006-01-23,Gaming,Tesla V100,South America,2297,Educational Institutions,Business,3.6,31709.93,18,Medium,4.07,51,0.13,57,54.09,302032428.28
2006-10-20,Data Center,RTX 3080,South America,1534,Cloud Providers,Business,3.3,61231.67,15,High,3.73,31,0.16,76,43.04,303890937.38
2010-03-11,AI,RTX 3080,South America,1976,Educational Institutions,Individual,4.4,96759.42,8,Low,0.77,23,0.17,75,32.81,319288334.03
2018-12-31,Gaming,Tesla T4,South America,4628,AI Researchers,Individual,2.8,142479.52,12,High,4.86,58,0.1,61,62.15,1305694157.95
2007-07-09,Gaming,Quadro P2200,South America,4396,Gamers,Business,1.9,67527.34,14,Low,1.26,31,0.1,52,47.16,286831874.36
2006-06-12,Data Center,RTX 4090,South America,1601,Cloud Providers,Individual,1.5,26532.97,17,Medium,3.41,69,0.21,78,56.44,307077959.81
1994-10-20,OEM,Quadro P2200,South America,1990,Cloud Providers,Business,3,47127.69,25,Medium,1.44,38,0.25,80,65.12,1240657434.75
2006-12-05,AI,Quadro P2200,South America,1816,Cloud Providers,Individual,1.8,97533.58,10,High,1.14,57,0.25,69,65.49,303001228.05
1998-06-04,Gaming,RTX 3080,South America,4880,Gamers,Individual,1.4,52331.57,5,High,2.55,45,0.14,84,51.56,295745477.4
1998-07-03,AI,Quadro P2200,South America,2987,Cloud Providers,Individual,3.5,82728.69,2,High,1.46,33,0.05,62,48.75,299669238.68
2007-06-26,Data Center,Tesla V100,South America,4634,Educational Institutions,Individual,1.8,140141.34,16,High,2.58,26,0.1,55,67.27,313882552.8
2002-02-01,Data Center,RTX 4090,South America,2974,Educational Institutions,Individual,4.6,75652.31,11,High,0.12,46,0.29,76,33.89,306114741.04
2011-01-30,AI,Tesla T4,South America,1595,Gamers,Business,3,35486.18,4,Medium,4.56,32,0.23,63,60.97,300084878.33
1998-10-13,Data Center,RTX 3080,South America,2334,AI Researchers,Business,4.2,100612.28,21,High,3.56,59,0.12,73,52.08,283438002.89
2005-01-27,AI,Tesla T4,South America,2048,Educational Institutions,Individual,2.4,183690.41,9,Medium,4.43,56,0.15,67,63.05,281542878.26
1997-11-12,OEM,RTX 4090,South America,4157,AI Researchers,Individual,4.9,114317.11,22,Medium,3.16,71,0.14,61,38.37,281457665.33
1995-12-22,OEM,Tesla V100,South America,305,Cloud Providers,Business,4.4,149026.07,22,Low,0.67,73,0.21,61,40.11,294240261.46
2018-02-23,Gaming,RTX 4090,South America,978,Gamers,Individual,5,159067,21,Low,2.38,13,0.17,69,54.22,1017940235.17
2005-04-03,Data Center,Tesla V100,South America,4613,Educational Institutions,Business,1.3,199477.15,13,Medium,4.5,50,0.07,71,35.77,315384102.82
2017-10-21,Data Center,RTX 3080,South America,2991,Gamers,Business,2.1,80390.83,6,High,2.29,68,0.11,66,49.67,293797004.41
2008-01-18,OEM,Tesla V100,South America,2839,Gamers,Business,2.1,114282.35,15,High,2.36,37,0.29,82,41.03,307405523.69
2006-07-07,OEM,RTX 3080,South America,1975,Cloud Providers,Individual,4.4,71911.47,6,High,0.52,62,0.24,51,67.98,304717896.87
2005-07-20,Data Center,RTX 3080,South America,3610,Gamers,Individual,2.7,125875.63,3,High,3.81,21,0.07,79,69.59,313121417.61
2016-09-14,AI,RTX 4090,South America,2244,Gamers,Business,4,86160.88,6,High,3.48,73,0.26,62,66.56,290978478.65
2013-03-09,Data Center,Tesla T4,South America,3777,AI Researchers,Individual,2,146501.74,8,Low,2.51,14,0.26,73,30.45,302351022.32
2009-05-10,Gaming,Quadro P2200,South America,2020,AI Researchers,Individual,4.3,94388.95,18,Low,0.41,23,0.14,68,58.45,281255196.46
2008-03-24,AI,Quadro P2200,South America,1555,Educational Institutions,Individual,2,159194.33,9,High,0.9,62,0.24,56,46.16,304014409.26
2015-12-04,AI,RTX 3080,South America,3024,AI Researchers,Business,4.6,71717.82,13,Medium,0.51,37,0.21,78,68.79,285128602.73
1997-01-30,Data Center,RTX 3080,South America,606,Educational Institutions,Individual,2.4,168759.76,16,Medium,1.35,42,0.25,63,61.82,294631349.11
2004-12-20,Gaming,Tesla T4,South America,4597,Gamers,Business,3.7,156746.75,1,High,0.43,54,0.13,66,62.65,304805374.84
2010-04-19,Data Center,RTX 3080,South America,4824,AI Researchers,Business,1.4,176983.54,11,Medium,0.19,10,0.28,89,33.78,318218903.65
2003-09-17,AI,Tesla V100,South America,2412,AI Researchers,Business,2.9,132311.7,4,Medium,3.54,48,0.28,53,31.9,297168627.12
2019-06-11,Data Center,Quadro P2200,South America,4988,Educational Institutions,Individual,5,105823.12,18,Medium,3.6,62,0.12,66,44.14,7721268925.67
2009-12-22,OEM,Quadro P2200,South America,263,Educational Institutions,Business,4.1,168533.46,18,High,3.62,46,0.12,76,50.85,317890194.72
2023-12-02,Data Center,RTX 4090,South America,3218,Educational Institutions,Business,4.4,129774.87,18,High,2.22,48,0.09,50,38.33,568850638286.4
2011-06-26,Gaming,Quadro P2200,South America,3560,Cloud Providers,Business,1.4,118320.07,0,Medium,3.73,45,0.1,81,37.35,317013572.5
2015-11-21,OEM,RTX 3080,South America,2072,Educational Institutions,Business,4.4,55934.93,10,Low,2.4,43,0.13,61,60.01,301462512.2
2004-10-20,Gaming,Tesla V100,South America,2408,AI Researchers,Business,3.4,105361.78,17,Medium,3.84,25,0.22,72,66.45,319170502.95
2021-03-12,Data Center,RTX 4090,South America,2010,AI Researchers,Business,3.3,187482.98,18,Low,4,71,0.07,78,56.9,68354957710.62
1999-03-05,Data Center,RTX 3080,South America,782,Cloud Providers,Business,1.2,192430.55,12,Low,3.92,71,0.18,88,52.4,280266874.81
2023-01-11,AI,RTX 3080,South America,1440,Educational Institutions,Individual,4.9,158969.08,23,Low,3.67,19,0.17,62,35.46,288646100412.84
2012-09-21,OEM,Tesla V100,South America,2347,AI Researchers,Individual,2.6,195280.01,1,Low,0.17,38,0.06,90,51.71,298839898.82
2005-02-23,Gaming,RTX 4090,South America,1375,Cloud Providers,Business,3.1,58159.25,14,Low,0.31,24,0.1,64,61.86,301783774.67
1998-06-11,Data Center,Tesla V100,South America,2192,AI Researchers,Individual,4.6,95175.78,6,Medium,4.5,45,0.11,70,56.96,309895472.14
2004-06-12,Gaming,RTX 3080,South America,4684,Cloud Providers,Business,1.6,118355.47,25,Low,1.75,12,0.07,67,56.82,281182471.07
2024-02-11,OEM,Quadro P2200,South America,3943,Gamers,Individual,1.1,164843.1,13,High,1.64,77,0.16,86,56.88,988742102876.87
2022-08-04,Gaming,Quadro P2200,South America,4167,Gamers,Individual,4,44487.99,18,High,3.28,33,0.23,50,30.84,214096157425.19
1999-11-05,Data Center,Tesla V100,South America,2639,Gamers,Individual,4,129021.34,6,High,2.6,82,0.16,67,46.01,295460933.05
2017-08-19,Data Center,Quadro P2200,South America,144,Educational Institutions,Individual,1.3,176600.93,19,Medium,2.48,83,0.13,61,30.39,295867266.34
1997-09-09,AI,Quadro P2200,South America,4260,Educational Institutions,Individual,4.5,152837.46,5,High,3.9,63,0.26,85,33.46,304877938.14
2003-11-12,OEM,Tesla V100,South America,4258,Gamers,Individual,2.1,83715.44,9,Medium,0.71,34,0.09,59,69.35,290073303.41
2018-03-29,Data Center,RTX 3080,South America,3443,Educational Institutions,Individual,4.5,103086.61,0,Medium,0.21,13,0.11,62,51.24,1658293130.43
2017-03-20,AI,RTX 3080,South America,3061,Educational Institutions,Business,1.8,69782.62,2,Medium,2.49,21,0.22,89,53.43,284058706.82
1999-08-30,Gaming,Quadro P2200,South America,2034,Cloud Providers,Business,4.7,135669.04,10,Medium,3.71,23,0.14,88,46.89,316974485.87
2024-08-26,Data Center,RTX 3080,South America,1286,AI Researchers,Individual,4.8,30866.63,6,Low,2.58,46,0.07,70,53.75,703099363287.81
2003-05-10,Data Center,Tesla V100,South America,517,Educational Institutions,Individual,3.4,154149.37,1,Medium,1.3,48,0.26,82,59.99,306249450.81
2000-01-24,Gaming,RTX 4090,South America,2656,AI Researchers,Business,3,178798.6,8,High,1.47,52,0.24,53,32.77,309272408.32
1996-01-08,Gaming,Tesla T4,South America,460,Gamers,Business,4.7,192878.18,13,High,1.64,22,0.29,55,55.48,308949426.32
2006-06-12,OEM,Tesla V100,South America,1921,AI Researchers,Business,1.7,38344.42,18,High,2.06,11,0.11,60,34.49,285680614.46
2008-09-28,AI,Tesla V100,South America,3245,Gamers,Individual,3.9,128220.51,7,High,2.74,48,0.25,61,56.24,308458153.62
2018-11-10,Data Center,RTX 4090,South America,1186,Cloud Providers,Individual,1.6,120506.5,22,Low,2.35,47,0.24,69,54.58,1695658522.5
2022-08-17,Gaming,RTX 3080,South America,2871,Cloud Providers,Business,2.7,135357.61,1,Medium,4.59,44,0.08,72,56.87,133104833904.21
2007-05-08,Gaming,RTX 4090,South America,4127,Gamers,Individual,2.6,58085.51,14,Medium,3.24,65,0.12,73,59.16,298296714.02
2000-12-30,AI,Tesla T4,South America,4167,AI Researchers,Individual,3.7,148744.16,8,Low,1.94,59,0.15,68,46.02,288609429.15
2001-09-16,Gaming,RTX 4090,South America,4222,AI Researchers,Business,3.8,13200.92,16,Low,0.58,49,0.1,58,69.85,294842782.95
2021-07-16,OEM,Tesla T4,South America,2167,AI Researchers,Individual,1.4,55466.39,25,High,0.18,76,0.28,55,60.62,56743845055.5
2009-09-22,AI,Tesla T4,South America,1773,Gamers,Individual,2.7,63385.18,8,Low,1.9,55,0.07,72,49.87,303552802.52
1993-08-26,Data Center,RTX 4090,South America,4468,AI Researchers,Business,2.6,53080.73,18,High,4.76,62,0.25,51,34.59,1117979693.38
2015-04-04,Gaming,Tesla V100,South America,439,Gamers,Business,1.7,126788.46,3,Low,3.15,23,0.17,51,57.48,291146767.66
2003-10-20,Gaming,Tesla V100,South America,3844,Cloud Providers,Individual,3.5,174878.93,14,High,1.73,54,0.3,77,47.24,305276010.49
2023-03-13,AI,Tesla T4,South America,4589,Cloud Providers,Business,2.2,16726.4,7,Medium,1.01,50,0.13,83,60.42,435733163252.24
1999-05-31,Data Center,Quadro P2200,South America,739,Educational Institutions,Individual,1.7,162228.04,2,Medium,0.55,13,0.11,87,34.29,298494281.53
2011-06-28,Data Center,Tesla V100,South America,2613,AI Researchers,Business,4.5,23764.1,1,High,3.06,29,0.18,78,40.55,307994531.7
2017-12-21,Data Center,Quadro P2200,South America,1588,Gamers,Business,4.3,186061.31,23,Low,3.5,70,0.25,64,52.6,281622225.85
2008-06-24,Data Center,RTX 3080,South America,4144,AI Researchers,Individual,2.6,15699.41,9,Medium,0.11,72,0.23,77,60.81,290949740.11
2002-05-31,AI,Tesla T4,South America,1106,Gamers,Individual,2.2,68612.72,0,Medium,0.7,77,0.27,58,69.34,300084222.55
2005-04-02,Gaming,RTX 3080,South America,1562,Gamers,Individual,3.4,193629.19,18,Low,3.84,19,0.06,58,68.69,292127770.34
2022-06-03,Data Center,Quadro P2200,South America,279,Gamers,Individual,3.8,18931.27,7,Medium,2.38,83,0.19,58,31.92,180821111939.86
1999-08-20,Data Center,RTX 3080,South America,952,Gamers,Individual,2.8,115877.62,10,High,3.19,45,0.16,67,55.72,316186017.51
2019-08-17,AI,Tesla T4,South America,4142,AI Researchers,Individual,2.4,187022.95,17,Low,4.45,88,0.12,74,61.72,9398011909.1
2005-05-04,OEM,RTX 4090,South America,441,Educational Institutions,Individual,1.9,89975.95,15,High,0.83,60,0.08,59,44.51,303309079.17
1998-07-11,Data Center,RTX 4090,South America,3042,Educational Institutions,Individual,3.2,153169.02,16,Medium,4.42,65,0.19,54,67.52,306474273.27
2010-07-24,OEM,Tesla T4,South America,3481,Educational Institutions,Business,3.6,139323.67,4,High,3.67,75,0.06,71,49.8,299735871.24
2018-04-22,AI,Quadro P2200,South America,3592,Educational Institutions,Business,1.2,49139.65,24,Medium,1.39,30,0.11,78,62.81,1555056595.17
2005-02-14,AI,Tesla T4,South America,724,AI Researchers,Business,2.7,168885.92,18,High,4.73,46,0.14,84,53.54,311776439.71
2004-04-03,Gaming,RTX 4090,South America,3024,Educational Institutions,Business,2.9,52963.78,16,Low,1.88,44,0.29,55,32.65,282136447.79
2016-08-26,AI,RTX 4090,South America,895,Educational Institutions,Individual,4.5,174725.82,2,Low,1.01,34,0.15,54,65.58,294640892.39
2011-09-12,OEM,Tesla T4,South America,229,Cloud Providers,Business,4.4,22947.91,1,High,1.82,49,0.1,75,68.53,303686709.43
2018-02-09,AI,RTX 3080,South America,3666,Cloud Providers,Individual,3.4,12521.47,15,Medium,1.72,23,0.14,72,35.51,1049316143.13
2012-04-20,OEM,RTX 3080,South America,3818,Gamers,Individual,4.7,97272.4,10,High,2.31,41,0.27,87,48.52,288415270.8
1997-10-15,Data Center,Quadro P2200,South America,1024,AI Researchers,Individual,1.3,36073.73,15,Low,2.04,89,0.12,61,45.9,289823690.69
2011-12-03,OEM,RTX 4090,South America,2747,AI Researchers,Business,2.6,104198.55,6,Low,1.57,66,0.23,64,48.67,301471341.44
2021-10-02,OEM,Quadro P2200,South America,838,Gamers,Business,4.3,21853.92,7,Low,4.35,46,0.24,83,69.53,49947880313.55
2014-08-06,AI,Tesla V100,South America,4933,Cloud Providers,Business,1.5,100649.23,21,Medium,4.29,81,0.11,59,33.17,292819050.36
1994-06-27,Gaming,Quadro P2200,South America,2410,AI Researchers,Business,2.8,39301.65,11,High,0.57,45,0.15,68,48.62,1807536244.37
1999-03-04,Gaming,RTX 3080,South America,4881,Educational Institutions,Business,3.5,139478.98,25,High,3.95,83,0.1,88,31.77,306231664.27
2016-11-03,Gaming,Tesla T4,South America,1182,AI Researchers,Individual,3.1,152001.65,25,High,0.3,28,0.09,84,68.37,319370815.07
2017-06-11,Gaming,RTX 3080,South America,3857,Gamers,Individual,2,35769.33,7,Low,4.4,61,0.26,50,66.91,295244999.84
2020-06-05,Data Center,RTX 3080,South America,1964,Educational Institutions,Business,1.9,112157.49,11,Medium,2.95,76,0.08,85,54.52,3615611719.27
2020-09-17,OEM,RTX 4090,South America,3316,Gamers,Business,4.9,187239.36,17,Medium,3.55,49,0.07,71,31.19,5628631329.62
2021-06-05,Gaming,Quadro P2200,South America,779,Gamers,Individual,2.1,153437.41,16,High,4.89,71,0.25,88,56.62,65820115917.3
2001-12-14,AI,Tesla T4,South America,789,Gamers,Individual,3.4,168157.23,12,Medium,2.86,67,0.05,71,58.78,318067713.91
1997-05-06,Gaming,RTX 3080,South America,973,Educational Institutions,Individual,4.3,163638.42,2,High,3.52,13,0.16,61,30.14,312817507.18
2009-08-16,OEM,Tesla T4,South America,4274,Educational Institutions,Individual,4.8,46385.87,19,High,3.75,50,0.06,72,63.3,316003277.19
2009-02-05,Gaming,Tesla V100,South America,394,Gamers,Individual,2.6,128699.19,3,Low,2.34,64,0.29,90,42.92,290210513.35
2020-09-26,Gaming,RTX 4090,South America,3838,AI Researchers,Individual,3,11664.45,21,Low,2.84,77,0.22,79,51.6,6650498961.55
2002-02-04,Gaming,RTX 4090,South America,3364,AI Researchers,Individual,3.4,82390.17,5,High,2.83,66,0.17,58,44.85,303744073.06
2001-01-19,Gaming,Tesla T4,South America,4160,Educational Institutions,Individual,2.4,97194.44,7,Low,1.38,63,0.07,59,69.84,283519718.73
2008-02-10,Data Center,Quadro P2200,South America,666,Gamers,Individual,4.5,94695.59,14,Low,0.96,60,0.27,89,49.64,282418685.48
2021-08-14,Data Center,Tesla T4,South America,313,Educational Institutions,Individual,1.5,47364.3,18,High,2.73,20,0.28,87,35.95,59176146072.31
2023-09-01,OEM,RTX 4090,South America,4062,Gamers,Business,3.1,188475.1,8,High,0.2,53,0.14,80,49.44,579882532697.86
2011-03-28,Data Center,Quadro P2200,South America,3518,Cloud Providers,Individual,3.4,160311.22,11,High,4.97,85,0.19,59,57.54,300702658.26
2010-04-21,AI,RTX 3080,South America,2376,Cloud Providers,Business,4.9,51652.14,13,Low,3.07,89,0.09,88,57.31,311647940.65
2023-05-20,OEM,Quadro P2200,South America,1665,AI Researchers,Individual,4.6,61773.03,9,Medium,4.84,88,0.26,82,30.11,395531662114.59
1996-08-18,OEM,Tesla T4,South America,258,AI Researchers,Individual,1.4,64242.65,15,Low,1.77,49,0.07,55,37.28,289171804.02
2007-04-25,AI,Tesla V100,South America,4362,Cloud Providers,Individual,2.7,166717.5,13,High,3.66,53,0.24,81,52.63,303529951.3
