date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2012-11-27,AI,RTX 4090,Middle East,3151,Gamers,Business,4,185460.21,10,High,2.71,60,0.15,87,37.27,297680213.94
2003-09-15,OEM,Tesla V100,Middle East,3241,AI Researchers,Individual,2.2,102578.98,18,Medium,2.63,58,0.14,70,69.34,287949261.02
2015-12-08,Gaming,RTX 4090,Middle East,1133,AI Researchers,Individual,2.3,58870.22,23,Medium,4.97,49,0.16,68,53.34,280664409.65
2008-07-05,AI,Quadro P2200,Middle East,996,AI Researchers,Individual,4.3,33270.56,16,Medium,3.37,39,0.16,80,41.93,308406545.13
2005-09-13,OEM,Tesla V100,Middle East,1117,AI Researchers,Business,1.7,72584.58,12,Medium,4.26,62,0.08,51,42.23,304098186.52
2022-08-11,OEM,Quadro P2200,Middle East,1524,Gamers,Business,3.5,126066.87,19,High,0.2,56,0.3,56,69.83,201441599304.42
1996-10-19,Gaming,RTX 3080,Middle East,2132,Cloud Providers,Business,5,121642,24,Medium,3.66,68,0.09,70,41.87,294992693.81
2012-07-27,AI,Tesla V100,Middle East,3213,Cloud Providers,Business,3.7,125250.12,24,Low,4.91,42,0.27,61,63.92,310717171.47
2016-01-13,AI,RTX 4090,Middle East,3053,Educational Institutions,Individual,4.9,153545.86,4,Low,1.67,68,0.26,67,52.36,295408577.54
2017-08-12,Gaming,Tesla T4,Middle East,1405,Cloud Providers,Individual,2.8,79871.26,4,Medium,3.68,66,0.17,84,36.32,292041786.83
1995-10-02,OEM,Tesla V100,Middle East,152,Gamers,Business,4.2,24544.34,22,Medium,4.21,13,0.1,85,45.72,310351363.31
1998-02-07,OEM,RTX 3080,Middle East,3206,AI Researchers,Individual,4.6,146247.21,9,Medium,2.76,15,0.24,83,68.22,305614386.33
2011-04-27,AI,RTX 3080,Middle East,1717,Cloud Providers,Business,2.4,18127.34,15,Medium,4.34,79,0.29,63,65.55,310584110.53
2023-12-25,OEM,RTX 4090,Middle East,268,AI Researchers,Business,4.9,145745.33,22,Medium,0.76,13,0.06,81,68.99,411765151994.02
1998-11-24,OEM,RTX 3080,Middle East,3007,Educational Institutions,Business,1.4,46502.61,23,Medium,2.33,56,0.11,68,45.65,283599484.37
2009-01-15,AI,Tesla T4,Middle East,3829,AI Researchers,Individual,4.4,78901.33,19,Medium,2.44,28,0.17,67,41.31,317665975.42
2002-01-23,Data Center,Tesla V100,Middle East,4359,Educational Institutions,Individual,1.2,139670.74,3,Low,3.28,27,0.18,50,68.33,307557788.15
2019-04-18,Gaming,RTX 4090,Middle East,934,AI Researchers,Individual,5,99530.65,14,Medium,1.93,70,0.27,64,53.17,2386722915.67
2021-06-29,Gaming,RTX 4090,Middle East,3847,AI Researchers,Individual,3.8,123744.45,13,High,0.51,60,0.24,59,57.09,59107218922.51
2013-06-11,OEM,Tesla T4,Middle East,1497,Gamers,Business,2.1,17319.48,8,Low,2.32,12,0.22,81,65.67,300681444.29
2014-02-13,OEM,Tesla T4,Middle East,4824,Educational Institutions,Individual,3.3,61982.1,11,Low,1.59,68,0.18,57,31.4,292196596.59
2003-07-04,AI,Tesla T4,Middle East,2661,Educational Institutions,Individual,1.8,20277.1,9,High,2.51,63,0.23,52,47.72,302637573.39
2020-05-13,Gaming,Quadro P2200,Middle East,2790,Educational Institutions,Individual,1.5,54696.58,23,High,2.23,70,0.18,64,48.06,4587476366.34
1996-12-08,AI,RTX 3080,Middle East,365,AI Researchers,Business,2,103838.71,6,Medium,1.42,42,0.21,86,40.86,288549405.42
2014-09-30,Gaming,Quadro P2200,Middle East,483,Gamers,Business,1,117722.02,15,High,2.96,69,0.28,69,41.7,281378614.43
2005-06-08,AI,Tesla T4,Middle East,1187,AI Researchers,Business,4.6,186521.5,11,Low,4.04,86,0.1,58,33.92,285601596.13
1998-01-07,Gaming,Tesla T4,Middle East,1437,Gamers,Business,2.1,189228.37,5,Medium,1.34,20,0.15,64,32.97,286776462.62
2020-09-03,OEM,Quadro P2200,Middle East,3709,Educational Institutions,Business,2.4,194601.48,23,High,3.23,76,0.21,78,48.99,2197269526.5
2007-07-30,Gaming,RTX 4090,Middle East,2338,Gamers,Individual,2.9,126612.44,20,High,2.6,48,0.14,88,62.07,312271883.77
2017-10-04,AI,RTX 4090,Middle East,940,AI Researchers,Individual,3.9,156562.64,16,Low,4.24,88,0.11,73,58.82,282542453.86
2000-03-29,Gaming,Quadro P2200,Middle East,4861,Cloud Providers,Individual,2.9,191365.61,15,Medium,4.05,59,0.26,72,66.57,298016673.84
2016-02-22,AI,RTX 3080,Middle East,2141,AI Researchers,Individual,4.1,82301.45,5,High,3.5,31,0.1,73,51.97,292526687.73
2000-01-27,Data Center,Quadro P2200,Middle East,4883,AI Researchers,Business,3.8,120409.9,9,Low,4.9,15,0.22,89,68.2,287251369.41
2015-01-06,OEM,RTX 4090,Middle East,458,AI Researchers,Business,1.3,130983.76,13,Medium,1.09,58,0.26,60,57.33,305626515.29
2016-03-03,Gaming,Tesla V100,Middle East,4648,Educational Institutions,Business,4.6,101223.89,10,Medium,3.92,90,0.29,78,51.26,291026080.91
2006-12-19,AI,RTX 3080,Middle East,604,Gamers,Individual,4.3,189752.45,5,Medium,0.85,87,0.24,57,36.1,299353981.45
2010-10-11,OEM,Quadro P2200,Middle East,1684,AI Researchers,Business,2.4,27222.74,7,Low,4.11,52,0.23,63,47.2,308975420.84
1998-06-09,OEM,Quadro P2200,Middle East,4885,Educational Institutions,Individual,1.7,23669.47,5,Low,4.55,43,0.28,73,60.54,288054602.48
1998-01-09,Gaming,Tesla T4,Middle East,3970,AI Researchers,Individual,4.4,80377.48,2,High,4.28,58,0.14,77,31.41,303008422.33
2018-08-01,AI,Quadro P2200,Middle East,3474,Educational Institutions,Business,3.5,141474.74,12,Medium,2.26,55,0.18,70,65.14,1520102730.92
2010-06-05,OEM,RTX 4090,Middle East,427,AI Researchers,Business,3,167371.62,20,Low,4.28,43,0.2,73,35.62,307873162.73
1994-08-02,Data Center,Quadro P2200,Middle East,1810,AI Researchers,Business,4.1,129887.47,14,Low,3.01,24,0.07,74,52.64,1291445783.04
2011-05-30,Gaming,RTX 3080,Middle East,3884,Educational Institutions,Individual,1.5,105501.97,21,Medium,1.76,80,0.2,88,55.11,282151302.92
2005-04-12,Data Center,RTX 3080,Middle East,1255,Cloud Providers,Business,2.8,166249.74,15,Medium,4.75,87,0.16,85,64.43,293502651.95
2008-02-01,OEM,Tesla T4,Middle East,2112,Gamers,Individual,4,27983.26,16,High,3.17,59,0.12,86,67.44,284858174.83
2022-09-19,OEM,RTX 3080,Middle East,1051,AI Researchers,Business,1.6,31937.52,5,High,4.12,51,0.18,77,57.57,160747723601.13
1995-09-30,AI,Quadro P2200,Middle East,277,Educational Institutions,Business,4.3,44854.55,0,Medium,3.97,33,0.12,83,38.89,317357374.69
2020-10-01,Data Center,Tesla V100,Middle East,1481,Educational Institutions,Business,4.3,103111.8,14,Medium,0.71,74,0.17,61,65,6589552880.98
1999-05-31,AI,RTX 4090,Middle East,1614,Cloud Providers,Individual,3.2,172594.68,21,High,1.64,39,0.27,57,48.68,287546762.73
2001-07-31,OEM,Tesla T4,Middle East,2253,Cloud Providers,Individual,3.1,100629.98,14,Low,2.43,52,0.13,52,35.74,295040037.83
1998-06-09,OEM,RTX 4090,Middle East,1187,Cloud Providers,Individual,2.9,122833.05,4,Medium,3.12,44,0.08,79,53.04,314497322.04
2007-12-24,AI,Tesla T4,Middle East,1008,AI Researchers,Business,1.8,17982.2,9,Medium,4.59,57,0.15,63,58.01,282606659.96
2005-12-29,AI,RTX 3080,Middle East,1273,AI Researchers,Business,1.1,40565.82,22,High,3.31,31,0.13,78,36.45,304899902.89
2007-09-06,OEM,Quadro P2200,Middle East,3239,Cloud Providers,Business,3.4,48966.8,15,High,1.2,28,0.19,60,52.01,299543906.62
2003-02-01,Data Center,Quadro P2200,Middle East,352,Educational Institutions,Business,1.6,100713.11,8,High,3.66,83,0.19,82,67.11,312042216.91
2001-05-13,OEM,Tesla V100,Middle East,1475,Educational Institutions,Individual,1.3,25145.67,4,High,0.13,83,0.21,62,64.33,308696110.92
2023-03-18,Gaming,Tesla V100,Middle East,2753,AI Researchers,Business,4,117558.36,19,Low,2.23,47,0.22,62,31.53,621146163254.07
2009-06-10,Gaming,Tesla T4,Middle East,2419,AI Researchers,Individual,1.2,186880.51,22,High,0.56,82,0.14,64,32.78,305661187.78
1999-07-24,AI,Quadro P2200,Middle East,137,Cloud Providers,Individual,3.3,64668.06,10,Medium,4.81,66,0.11,67,45.46,315893280.63
2017-09-21,AI,RTX 4090,Middle East,3591,Educational Institutions,Individual,2.7,142515.7,1,Medium,1.02,42,0.08,61,50.83,301145661.19
2016-11-15,Data Center,Tesla V100,Middle East,381,Cloud Providers,Individual,2.8,103194.93,17,High,2.27,27,0.07,62,62.91,295089066.94
2017-10-19,Data Center,RTX 3080,Middle East,137,Cloud Providers,Business,2.8,129853.48,7,Medium,1.9,35,0.11,84,54.96,311261255.45
2015-08-19,AI,Tesla T4,Middle East,1499,Gamers,Individual,1.2,34350.82,7,High,4.45,10,0.26,89,35.09,299887879.21
1999-09-04,AI,Quadro P2200,Middle East,1750,AI Researchers,Individual,4.2,93252.36,1,Medium,3.81,32,0.2,82,67.7,290970954.84
2016-09-26,Data Center,Tesla V100,Middle East,2863,Cloud Providers,Individual,2.1,116591.01,5,Low,4.48,37,0.27,55,68.04,281260324.41
2022-08-18,Data Center,RTX 4090,Middle East,4858,Educational Institutions,Business,1.8,35461.24,21,Medium,0.42,25,0.1,51,50.61,190761377072.96
2005-03-31,AI,Tesla T4,Middle East,1883,AI Researchers,Business,2.2,20926.7,12,Medium,3.92,47,0.15,68,69.12,318749191.21
2019-04-17,OEM,Tesla V100,Middle East,1848,Cloud Providers,Business,3.9,47418.16,16,High,1.61,18,0.08,59,69.23,7476080143.75
1997-04-11,AI,Tesla V100,Middle East,376,Educational Institutions,Individual,3.8,155186.11,18,High,2.83,32,0.25,71,38.22,318448272.64
2007-01-29,Gaming,Quadro P2200,Middle East,4925,Gamers,Business,1.3,152238.11,17,High,1.96,75,0.09,58,65.82,305123208.1
2007-04-26,OEM,RTX 3080,Middle East,4725,Gamers,Individual,2,88318.19,7,Low,3.06,87,0.19,62,50.26,309206250.63
1998-05-10,Gaming,Quadro P2200,Middle East,3260,Educational Institutions,Business,2.5,114284.74,20,High,2.78,35,0.12,50,66.14,299274184.49
1998-09-21,OEM,RTX 3080,Middle East,3262,Cloud Providers,Business,2.4,49197.24,0,Medium,3.63,87,0.19,52,35.4,286529685.79
2001-07-15,Data Center,Quadro P2200,Middle East,344,Gamers,Business,4.1,18109.67,21,High,4.4,54,0.09,66,35.12,309932878.72
2004-05-23,Data Center,Tesla V100,Middle East,1010,AI Researchers,Business,2.6,28734.84,15,Medium,2.51,54,0.05,61,41.41,286631988.02
2004-12-21,OEM,RTX 4090,Middle East,2172,AI Researchers,Business,4.2,134227.72,16,Low,0.6,43,0.1,68,48.17,287123241.51
2012-07-16,Data Center,Tesla T4,Middle East,1507,Cloud Providers,Business,3.6,76630.32,10,Medium,2.47,31,0.11,80,52.48,302686778.88
1996-01-15,OEM,Tesla V100,Middle East,1518,AI Researchers,Individual,1.7,182560.84,12,High,3.28,59,0.2,67,30.08,286314689.52
2016-07-12,Data Center,Tesla V100,Middle East,4008,Gamers,Individual,3.1,46533.76,22,Medium,1.69,71,0.13,78,67.71,303101617.78
2005-12-12,OEM,Quadro P2200,Middle East,2787,Cloud Providers,Individual,3.7,136769.39,21,Medium,4.12,29,0.13,73,50.57,282705907.2
2020-10-22,AI,RTX 4090,Middle East,1501,Educational Institutions,Individual,4.5,114430.31,14,High,0.38,84,0.18,80,59.53,7617211519.66
2005-03-09,Gaming,RTX 4090,Middle East,2398,Educational Institutions,Business,3.6,108812.16,5,High,3.48,54,0.29,87,46.64,316118752.3
2005-10-05,OEM,Quadro P2200,Middle East,3769,Educational Institutions,Individual,3.3,103465.65,2,Low,2.75,78,0.25,75,31.54,298708806.1
1996-10-24,Gaming,Quadro P2200,Middle East,1594,Gamers,Business,3.9,169423.53,12,Low,3.18,63,0.29,77,55.82,314947419.67
2011-01-20,Data Center,RTX 3080,Middle East,2330,Cloud Providers,Individual,3.6,176066.75,23,Low,3.36,52,0.16,50,59.82,315640092.75
2015-11-07,Gaming,Tesla T4,Middle East,2601,Cloud Providers,Individual,2.6,180671.12,22,Low,0.85,83,0.11,62,40.62,314377937.07
2015-05-19,AI,Tesla V100,Middle East,2381,Gamers,Individual,4,68042.05,15,Medium,1.43,49,0.21,87,37.78,314365477.23
2020-12-27,Gaming,Quadro P2200,Middle East,1402,AI Researchers,Business,3.7,136995.79,16,Low,1.25,17,0.2,75,66.04,5571018803.47
2016-07-11,Data Center,Quadro P2200,Middle East,4963,Educational Institutions,Individual,3.9,188120.75,0,High,4.64,39,0.06,58,32.61,308313665.03
2015-03-14,OEM,Tesla V100,Middle East,2519,AI Researchers,Individual,3.8,165730.66,17,High,2.79,41,0.29,70,51.67,314181773.37
2006-04-09,Gaming,Tesla V100,Middle East,563,Cloud Providers,Individual,3.8,107117.43,14,High,3.35,53,0.19,57,48.9,288805554.5
2018-08-24,Gaming,Quadro P2200,Middle East,4906,AI Researchers,Business,4.2,27372.34,0,High,1.77,88,0.11,90,55.94,1167318419.34
2023-09-01,OEM,Tesla T4,Middle East,4900,Gamers,Business,3.4,26579.85,3,Medium,3.22,69,0.08,70,58.58,319515230423.32
1997-06-24,AI,Tesla T4,Middle East,276,Cloud Providers,Individual,2.3,187307.21,7,High,2.46,28,0.05,80,69.34,303181388.55
2023-09-05,AI,Tesla V100,Middle East,905,AI Researchers,Business,4.5,129245.34,16,Medium,1.97,52,0.1,65,44.2,556700326710.16
1995-09-01,Data Center,Quadro P2200,Middle East,413,Gamers,Individual,3.4,95777.68,18,Medium,0.5,11,0.24,87,63.55,314005052.68
2021-08-08,AI,RTX 4090,Middle East,2010,Gamers,Individual,4.2,113474.31,4,Medium,3.44,50,0.24,83,42.5,46363297921.48
2024-06-11,Gaming,RTX 3080,Middle East,792,Cloud Providers,Business,4.3,16758.82,21,Medium,1.77,71,0.07,88,67.59,693714806661.08
1998-06-26,AI,Quadro P2200,Middle East,458,Educational Institutions,Individual,2.2,183031.14,4,Low,2.66,75,0.08,80,66.02,294103404.22
2023-05-21,AI,RTX 3080,Middle East,3894,Gamers,Business,2,144897.47,17,Low,4.05,64,0.17,66,60.58,576676249520.9
2012-09-13,OEM,Tesla V100,Middle East,3886,AI Researchers,Business,2.6,178034.1,7,Low,3.49,42,0.16,87,44.39,282574342.29
2023-10-06,Data Center,RTX 4090,Middle East,2388,Educational Institutions,Individual,3.9,116925.42,12,High,2.62,35,0.09,88,51.28,622019487307.93
2013-09-21,AI,Tesla T4,Middle East,2690,AI Researchers,Business,3.4,161078.83,10,Medium,2.84,60,0.28,87,39.39,308608811.24
1994-11-02,Data Center,RTX 4090,Middle East,1439,AI Researchers,Business,3.1,81869.62,21,Low,4.63,81,0.16,64,66.89,1414777779.1
2013-11-10,Gaming,RTX 3080,Middle East,3595,Gamers,Individual,4.9,96107.97,19,Low,3.6,86,0.23,71,60.18,317107078.37
2005-06-28,Data Center,Tesla T4,Middle East,1023,Cloud Providers,Business,2.2,106705.43,18,High,2.65,58,0.2,79,51.81,282344623.63
2012-01-01,AI,RTX 4090,Middle East,4058,Educational Institutions,Business,1.2,16459.11,18,High,4.36,57,0.21,70,58.36,292069683.18
2004-10-19,Data Center,RTX 4090,Middle East,4386,Gamers,Individual,1.7,33961.27,13,Low,2.88,53,0.07,82,45.5,303180338.09
2020-03-05,OEM,Tesla V100,Middle East,797,Educational Institutions,Individual,2,154666.13,7,Medium,1.9,43,0.09,56,65.45,1627081090.39
2010-11-16,AI,RTX 3080,Middle East,1620,AI Researchers,Individual,1.2,154818.22,24,Medium,2.5,43,0.07,71,42.28,301733716.42
2019-04-14,Data Center,Tesla T4,Middle East,2574,Gamers,Individual,2.2,57626.75,17,High,3.42,65,0.19,52,37.38,2402630823.1
2020-05-21,Data Center,Tesla T4,Middle East,1371,Educational Institutions,Business,3.2,14016.78,24,High,3.34,13,0.05,63,35.48,6224501001.14
1996-08-03,Gaming,Quadro P2200,Middle East,3817,AI Researchers,Business,2.8,151837.7,15,Low,4.92,65,0.19,51,49.61,317108020.35
2021-12-22,Data Center,Tesla V100,Middle East,1060,Cloud Providers,Business,2.7,77476.94,12,Low,0.8,52,0.19,55,60.59,58700934848.46
2005-06-30,AI,RTX 4090,Middle East,1645,Gamers,Business,2.4,158616.38,8,Medium,0.26,73,0.19,57,57.81,309110679.57
2024-05-05,Data Center,RTX 4090,Middle East,3265,Gamers,Business,1.5,109580.89,7,Medium,4.12,10,0.29,72,45.12,848457809616.52
1997-10-08,Gaming,Tesla T4,Middle East,4928,Cloud Providers,Individual,1.4,155203.92,2,Low,2.87,29,0.16,90,39.79,287454058.59
2013-11-07,OEM,RTX 4090,Middle East,2017,AI Researchers,Individual,1.7,106869.91,23,Low,2.12,69,0.1,50,49.82,306433841.45
1999-09-11,OEM,RTX 3080,Middle East,1603,AI Researchers,Individual,3.6,29266.16,24,Low,3.82,18,0.15,78,63.36,308321365.35
2007-11-20,Data Center,Tesla V100,Middle East,2534,Educational Institutions,Individual,4.6,75983.8,24,Medium,1.83,31,0.05,53,49.74,285668932.28
2003-05-06,Gaming,Tesla V100,Middle East,2785,Educational Institutions,Business,1.8,182224.11,18,High,3.04,48,0.08,55,63,301247669.4
2016-10-07,OEM,RTX 3080,Middle East,4367,AI Researchers,Individual,1.9,91511.13,17,Low,2.48,36,0.2,77,67.48,289431572.14
1997-11-25,Gaming,Quadro P2200,Middle East,4422,AI Researchers,Individual,3.4,192037.38,20,High,2.87,35,0.08,52,68.43,314143230.81
2010-08-10,Gaming,Quadro P2200,Middle East,119,Educational Institutions,Business,3.5,31077.1,16,Low,4.89,16,0.28,56,54.62,291036812.17
2005-02-03,OEM,Tesla T4,Middle East,2627,Gamers,Business,2.7,25394.54,10,Low,1.9,89,0.14,61,58.22,305755574.78
2018-01-08,AI,Quadro P2200,Middle East,4614,Cloud Providers,Business,3.7,141609.86,5,Medium,4.25,79,0.21,86,44.57,1598698258.33
2021-07-26,Data Center,Tesla V100,Middle East,1435,AI Researchers,Individual,2.8,88287.7,4,Low,1.01,27,0.24,72,31.2,52669816695.6
2019-04-09,Data Center,RTX 4090,Middle East,3821,Educational Institutions,Individual,1.3,136251.39,19,High,3.34,23,0.19,53,38.13,2129501497.4
2014-06-18,OEM,RTX 3080,Middle East,1875,Cloud Providers,Individual,3.6,72866.31,21,High,0.53,32,0.14,68,31.56,281092560.77
2005-02-13,OEM,RTX 4090,Middle East,2466,AI Researchers,Individual,3.2,34393.27,0,Low,3.51,82,0.06,76,41.11,302023926.28
2000-03-07,OEM,RTX 4090,Middle East,2472,Cloud Providers,Business,2,160961.61,5,Low,0.58,75,0.13,59,39.41,283547561.51
2019-08-18,Data Center,Quadro P2200,Middle East,2026,Gamers,Business,1.5,114168.04,20,High,0.33,25,0.19,52,45.45,7131631625.32
2002-05-07,AI,RTX 3080,Middle East,4618,Educational Institutions,Individual,2.3,27690.76,20,Low,4.84,15,0.18,67,39.14,299401345.22
2021-01-12,AI,RTX 3080,Middle East,3324,Educational Institutions,Individual,3.5,118446.01,14,Medium,3.9,17,0.16,76,53.98,65126571733.35
2021-10-07,Gaming,Tesla V100,Middle East,3933,Gamers,Business,4.2,177310.66,3,Low,3.14,42,0.28,78,31.26,67761501877
2015-10-22,OEM,Quadro P2200,Middle East,4656,Gamers,Individual,4.9,15272.88,17,High,1.17,62,0.29,80,62.81,282637560.63
2023-04-10,Gaming,Tesla T4,Middle East,3382,Cloud Providers,Business,3,77011.56,4,Low,2.34,10,0.25,63,38.29,321367804542.15
2001-01-06,Data Center,Quadro P2200,Middle East,1028,Educational Institutions,Business,2.8,127222.09,18,Low,0.41,47,0.07,86,66.74,289999261.49
2008-02-18,OEM,Tesla T4,Middle East,2211,Educational Institutions,Individual,3.7,37013.27,9,Low,1.65,20,0.27,58,52.76,308364315.44
2012-02-20,OEM,Tesla T4,Middle East,3303,Cloud Providers,Business,1.5,168109.27,9,Low,2.66,24,0.3,52,50.76,319755934.55
1994-05-22,Data Center,RTX 3080,Middle East,903,Educational Institutions,Individual,2.9,146317.95,19,Low,0.85,27,0.09,61,42.26,1369985599.96
2007-08-19,Gaming,Tesla V100,Middle East,830,Educational Institutions,Business,4.2,105289.38,3,Medium,3.18,90,0.24,86,50.15,315377945.35
2008-03-22,AI,RTX 4090,Middle East,524,Gamers,Business,1,162054.49,7,Medium,4.95,82,0.28,56,52.11,281149261.85
1994-07-04,Gaming,RTX 4090,Middle East,706,Educational Institutions,Business,2.6,126993.95,21,High,1.09,17,0.22,76,30.79,1728067706.61
2016-10-04,Data Center,RTX 4090,Middle East,4607,Cloud Providers,Business,4.8,140002.38,24,Low,4.52,90,0.22,61,66.38,311128075.84
1994-11-29,Gaming,Tesla V100,Middle East,3108,AI Researchers,Individual,3.3,167357.14,4,Medium,0.42,12,0.15,83,39.24,1456455315.73
2011-05-19,AI,Tesla T4,Middle East,3992,Gamers,Business,2.7,21640.78,6,Medium,4.17,48,0.29,87,52.09,298390400.84
2001-10-09,AI,RTX 4090,Middle East,625,Gamers,Individual,3.1,88977.94,4,Medium,2.11,48,0.11,61,47.23,303211729.94
2022-03-13,Gaming,Tesla V100,Middle East,2562,Educational Institutions,Individual,2.3,173810.44,13,Medium,4.6,21,0.3,61,55.78,279346947015.03
2017-11-27,Data Center,Tesla T4,Middle East,2427,Cloud Providers,Individual,3.9,10138.39,6,High,0.7,28,0.21,67,66.52,290292530.67
2012-02-12,OEM,RTX 4090,Middle East,1629,Cloud Providers,Business,4.7,71918.68,0,Low,0.73,81,0.22,50,68.13,298155934.6
2000-09-05,AI,Quadro P2200,Middle East,2621,Educational Institutions,Individual,2.2,107500.95,14,High,2.78,26,0.1,79,41.32,311852283.8
2012-03-04,OEM,Tesla T4,Middle East,3655,AI Researchers,Business,3.7,14982.33,24,Medium,0.32,55,0.27,71,56.61,297136203.41
2000-05-04,OEM,RTX 4090,Middle East,3870,AI Researchers,Individual,2.9,192820.89,14,Low,3.36,39,0.14,59,51.37,282925609.77
2000-03-27,AI,RTX 3080,Middle East,1539,Gamers,Business,1.7,40220.86,24,Low,3.43,22,0.23,74,32.28,311065757.53
2023-06-06,OEM,Tesla T4,Middle East,2632,Cloud Providers,Business,1.9,176684.78,20,Medium,3.34,72,0.14,53,34.18,297526520551.77
2009-01-06,OEM,Quadro P2200,Middle East,262,Educational Institutions,Individual,3.7,155517.85,9,Medium,0.21,18,0.1,76,60.72,304696259.95
2007-06-23,Gaming,Tesla V100,Middle East,806,AI Researchers,Business,1.3,96082.61,16,Low,2.85,80,0.24,74,53.79,293642669.68
2016-08-10,AI,Tesla V100,Middle East,418,AI Researchers,Individual,2.6,26569.92,23,Medium,2.88,62,0.14,57,46.2,300346693.04
1996-09-22,Gaming,RTX 3080,Middle East,1867,AI Researchers,Individual,3.4,56493.56,21,Low,4.66,22,0.13,50,30.1,314921288.78
1994-01-13,Gaming,RTX 4090,Middle East,234,AI Researchers,Business,3.2,31440.92,0,Low,4.4,58,0.22,87,44.01,1157312851.48
2002-08-08,OEM,Tesla V100,Middle East,3304,Educational Institutions,Individual,4.9,61168.21,21,Medium,3.14,90,0.23,81,59.62,311464021.7
2003-07-03,AI,RTX 4090,Middle East,4720,Educational Institutions,Business,4,194917.67,24,High,4.48,58,0.19,69,50.7,288347253.01
2024-04-09,OEM,Tesla T4,Middle East,3383,AI Researchers,Business,1.6,18673.06,19,Medium,2.96,53,0.1,77,42.27,702530052374.76
2000-03-12,AI,Tesla T4,Middle East,1863,Educational Institutions,Business,4.5,61271.51,9,Medium,4.94,40,0.25,86,32.63,296809703.85
1994-01-16,Gaming,RTX 4090,Middle East,1390,AI Researchers,Business,2,174678.25,11,Low,3.12,82,0.27,72,42.91,1513893775.45
2008-09-28,Gaming,RTX 4090,Middle East,4156,Gamers,Individual,3.7,193400.56,20,High,2.38,77,0.22,78,41.04,301092147.7
2008-01-30,OEM,Quadro P2200,Middle East,3911,Cloud Providers,Individual,2.4,154912.52,1,High,1.01,73,0.14,90,30.93,311899080.58
2009-06-23,OEM,RTX 4090,Middle East,3904,Educational Institutions,Business,2.5,67121.08,9,High,4.99,46,0.07,51,36.83,286804455.97
2024-01-20,OEM,Tesla T4,Middle East,1328,Cloud Providers,Individual,3,119225.31,3,Low,3.59,21,0.12,56,63.95,568885626675.38
2024-07-12,AI,Tesla V100,Middle East,4388,Educational Institutions,Business,3.2,147962.1,17,Low,1.02,62,0.07,85,65.81,501975375677.97
2006-06-23,Data Center,Tesla T4,Middle East,499,AI Researchers,Business,2.2,26089.18,21,Medium,4.17,35,0.29,83,60.02,319734111.83
2000-11-07,Gaming,RTX 3080,Middle East,2808,Educational Institutions,Business,1.8,86159.27,3,High,4.16,45,0.24,86,46.74,280669440.39
2002-02-13,Gaming,RTX 4090,Middle East,2663,Gamers,Business,4.1,16900.58,12,Low,4.58,73,0.25,72,49.93,300842407.92
2017-05-01,OEM,Quadro P2200,Middle East,3244,Educational Institutions,Business,3,170167.89,21,Medium,1.04,84,0.16,77,37.33,302900499.36
1993-10-04,Gaming,RTX 3080,Middle East,1347,Gamers,Individual,1.1,55479.1,7,High,2.47,17,0.06,74,30.96,1247239110
1993-11-30,AI,Tesla T4,Middle East,3233,Gamers,Individual,2.3,13316.23,25,High,4.71,31,0.16,66,52.57,1151172954.46
2001-12-28,Gaming,Tesla V100,Middle East,2896,Educational Institutions,Business,1.4,84226.44,5,Low,1.12,11,0.1,69,38.45,303049456.19
2018-04-04,Data Center,RTX 3080,Middle East,2377,Cloud Providers,Individual,3.1,176994.58,22,High,0.96,11,0.23,64,53.99,1112162464.6
2011-09-11,AI,RTX 4090,Middle East,1182,Educational Institutions,Individual,4.8,79004.05,7,Medium,1.69,23,0.12,55,41.46,280823763.58
2018-08-06,Gaming,Tesla T4,Middle East,3184,Cloud Providers,Individual,2.7,174675.66,22,High,2.65,72,0.13,83,50.5,1550285366.71
2012-10-05,Gaming,Tesla T4,Middle East,3247,Educational Institutions,Business,3.7,167689.9,3,Medium,4.72,78,0.15,67,65.16,289206629.55
2023-07-05,Gaming,RTX 3080,Middle East,4270,Gamers,Business,1.5,65934.87,3,High,2.6,67,0.19,52,61.94,606583212685.44
1995-07-25,Gaming,RTX 4090,Middle East,4043,AI Researchers,Business,3.9,189764.38,13,Medium,0.13,37,0.21,67,63.97,283500109.44
1997-03-30,Data Center,Tesla T4,Middle East,2288,Gamers,Business,2.7,73421.92,3,Medium,2.31,41,0.24,76,48.88,317081964.32
2021-08-22,Data Center,RTX 4090,Middle East,2784,Educational Institutions,Individual,3.1,162863.16,0,High,3.66,11,0.1,55,30.37,43143275417.11
2008-08-19,Gaming,RTX 3080,Middle East,1101,Gamers,Business,2.9,17866.32,4,Low,4.04,22,0.05,87,31.61,293820627.08
2003-03-13,Data Center,Tesla T4,Middle East,1132,Cloud Providers,Business,3.4,92403.83,9,High,3.22,49,0.15,84,58.67,298781344.67
2020-01-02,Gaming,RTX 3080,Middle East,2142,Gamers,Business,1.6,40195.17,20,High,4.47,73,0.11,84,68.17,7481040125.25
2021-05-17,OEM,RTX 4090,Middle East,1021,Gamers,Individual,3.3,48612.35,16,Medium,3.95,86,0.11,64,37.84,51360449606.58
